Date,Open,High,Low,Close,Adj Close,Volume
2016-05-11,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.16500000655651093,0.16500000655651093,172230
2016-05-12,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.1550000011920929,0.1550000011920929,213300
2016-05-13,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1550000011920929,0.1550000011920929,351463
2016-05-16,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,247050
2016-05-17,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,501400
2016-05-18,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,451500
2016-05-19,0.1599999964237213,0.1599999964237213,0.14499999582767487,0.1550000011920929,0.1550000011920929,815000
2016-05-20,0.1599999964237213,0.17000000178813934,0.1550000011920929,0.16500000655651093,0.16500000655651093,2199163
2016-05-23,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2016-05-24,0.17000000178813934,0.17499999701976776,0.1599999964237213,0.16500000655651093,0.16500000655651093,1397857
2016-05-25,0.17000000178813934,0.17499999701976776,0.1599999964237213,0.1599999964237213,0.1599999964237213,997059
2016-05-26,0.16500000655651093,0.16500000655651093,0.15000000596046448,0.15000000596046448,0.15000000596046448,920400
2016-05-27,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,471503
2016-05-31,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,284615
2016-06-01,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,61229
2016-06-02,0.1599999964237213,0.16500000655651093,0.15000000596046448,0.16500000655651093,0.16500000655651093,839815
2016-06-03,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,1159684
2016-06-06,0.17000000178813934,0.25,0.17000000178813934,0.2199999988079071,0.2199999988079071,7741148
2016-06-07,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.20999999344348907,0.20999999344348907,2574356
2016-06-08,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,0.2199999988079071,670757
2016-06-09,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2150000035762787,0.2150000035762787,361625
2016-06-10,0.2199999988079071,0.23499999940395355,0.20999999344348907,0.23499999940395355,0.23499999940395355,1992862
2016-06-13,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.23499999940395355,0.23499999940395355,801852
2016-06-14,0.23499999940395355,0.23999999463558197,0.2150000035762787,0.2199999988079071,0.2199999988079071,2392680
2016-06-15,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,0.2199999988079071,356250
2016-06-16,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,0.2150000035762787,435900
2016-06-17,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,0.2199999988079071,242790
2016-06-20,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,0.2150000035762787,134600
2016-06-21,0.2199999988079071,0.23499999940395355,0.2150000035762787,0.23499999940395355,0.23499999940395355,944615
2016-06-22,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,0.22499999403953552,525657
2016-06-23,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,0.22499999403953552,296250
2016-06-24,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20000000298023224,0.20000000298023224,1322300
2016-06-27,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.1899999976158142,0.1899999976158142,772059
2016-06-28,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,0.20000000298023224,241555
2016-06-29,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,236350
2016-06-30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,0.20000000298023224,710450
2016-07-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-05,0.20000000298023224,0.20999999344348907,0.19499999284744263,0.20499999821186066,0.20499999821186066,1142200
2016-07-06,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,0.23000000417232513,1065200
2016-07-07,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,0.2199999988079071,620897
2016-07-08,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,0.23000000417232513,1596800
2016-07-11,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23499999940395355,0.23499999940395355,674687
2016-07-12,0.23000000417232513,0.23499999940395355,0.2199999988079071,0.22499999403953552,0.22499999403953552,237900
2016-07-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20499999821186066,0.20499999821186066,607900
2016-07-14,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.2150000035762787,0.2150000035762787,260930
2016-07-15,0.2150000035762787,0.2199999988079071,0.20499999821186066,0.2150000035762787,0.2150000035762787,542800
2016-07-18,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,0.20499999821186066,194170
2016-07-19,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,0.20499999821186066,264757
2016-07-20,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20000000298023224,0.20000000298023224,601400
2016-07-21,0.20000000298023224,0.20000000298023224,0.1850000023841858,0.1850000023841858,0.1850000023841858,403839
2016-07-22,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,642165
2016-07-25,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,304000
2016-07-26,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,0.20000000298023224,643200
2016-07-27,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.19499999284744263,0.19499999284744263,216850
2016-07-28,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.20499999821186066,0.20499999821186066,234300
2016-07-29,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20499999821186066,0.20499999821186066,664600
2016-08-01,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0
2016-08-02,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,0.20000000298023224,59384
2016-08-03,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,0.20000000298023224,396150
2016-08-04,0.20499999821186066,0.22499999403953552,0.20499999821186066,0.2199999988079071,0.2199999988079071,2327204
2016-08-05,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,0.2199999988079071,536106
2016-08-08,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,0.2150000035762787,233227
2016-08-09,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20999999344348907,0.20999999344348907,599800
2016-08-10,0.2150000035762787,0.23999999463558197,0.2150000035762787,0.23499999940395355,0.23499999940395355,1711794
2016-08-11,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,1898180
2016-08-12,0.25,0.26499998569488525,0.23999999463558197,0.23999999463558197,0.23999999463558197,1701898
2016-08-15,0.25,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,392860
2016-08-16,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,0.24500000476837158,449575
2016-08-17,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,0.2199999988079071,887212
2016-08-18,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,109500
2016-08-19,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,382512
2016-08-22,0.2199999988079071,0.2199999988079071,0.20499999821186066,0.20499999821186066,0.20499999821186066,397465
2016-08-23,0.2150000035762787,0.22499999403953552,0.20999999344348907,0.2199999988079071,0.2199999988079071,468447
2016-08-24,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.20999999344348907,0.20999999344348907,710523
2016-08-25,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,475400
2016-08-26,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,370599
2016-08-29,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,204500
2016-08-30,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,0.20999999344348907,161695
2016-08-31,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,0.2150000035762787,167320
2016-09-01,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2150000035762787,0.2150000035762787,387050
2016-09-02,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,0.2150000035762787,243950
2016-09-06,0.2199999988079071,0.23499999940395355,0.2150000035762787,0.23499999940395355,0.23499999940395355,463365
2016-09-07,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0.22499999403953552,470338
2016-09-08,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0.22499999403953552,280200
2016-09-09,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,486822
2016-09-12,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,0.20999999344348907,216628
2016-09-13,0.20999999344348907,0.2150000035762787,0.20000000298023224,0.20499999821186066,0.20499999821186066,623628
2016-09-14,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,0.20499999821186066,165000
2016-09-15,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,242153
2016-09-16,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,0.20999999344348907,136000
2016-09-19,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,0.20499999821186066,81528
2016-09-20,0.20499999821186066,0.20499999821186066,0.17499999701976776,0.1899999976158142,0.1899999976158142,693535
2016-09-21,0.19499999284744263,0.20000000298023224,0.1850000023841858,0.1850000023841858,0.1850000023841858,488055
2016-09-22,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,0.1850000023841858,144000
2016-09-23,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,204260
2016-09-26,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,0.1850000023841858,196600
2016-09-27,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.18000000715255737,0.18000000715255737,301800
2016-09-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,472900
2016-09-29,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,0.17499999701976776,196800
2016-09-30,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.1850000023841858,0.1850000023841858,246885
2016-10-03,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.18000000715255737,0.18000000715255737,146500
2016-10-04,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,0.17499999701976776,5500
2016-10-05,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,0.17000000178813934,135500
2016-10-06,0.17499999701976776,0.18000000715255737,0.17000000178813934,0.17000000178813934,0.17000000178813934,134900
2016-10-07,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.18000000715255737,23900
2016-10-10,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2016-10-11,0.17499999701976776,0.18000000715255737,0.17000000178813934,0.17000000178813934,0.17000000178813934,88850
2016-10-12,0.17499999701976776,0.17499999701976776,0.16500000655651093,0.17000000178813934,0.17000000178813934,17000
2016-10-13,0.17000000178813934,0.17000000178813934,0.1550000011920929,0.1550000011920929,0.1550000011920929,606830
2016-10-14,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.1550000011920929,0.1550000011920929,273000
2016-10-17,0.1550000011920929,0.1599999964237213,0.14499999582767487,0.15000000596046448,0.15000000596046448,824710
2016-10-18,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.1550000011920929,0.1550000011920929,103500
2016-10-19,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,4450
2016-10-20,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,23290
2016-10-21,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,81100
2016-10-24,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.1550000011920929,0.1550000011920929,118000
2016-10-25,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,0.16500000655651093,353000
2016-10-26,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.16500000655651093,196500
2016-10-27,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,56010
2016-10-28,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,224500
2016-10-31,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,114820
2016-11-01,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5550
2016-11-02,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,111800
2016-11-03,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,43750
2016-11-04,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.15000000596046448,51700
2016-11-07,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.15000000596046448,53065
2016-11-08,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.15000000596046448,81117
2016-11-09,0.15000000596046448,0.15000000596046448,0.13500000536441803,0.13500000536441803,0.13500000536441803,40259
2016-11-10,0.14000000059604645,0.15000000596046448,0.13500000536441803,0.14000000059604645,0.14000000059604645,210000
2016-11-11,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.15000000596046448,146150
2016-11-14,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.14499999582767487,0.14499999582767487,65900
2016-11-15,0.15000000596046448,0.15000000596046448,0.13500000536441803,0.14499999582767487,0.14499999582767487,268600
2016-11-16,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,63900
2016-11-17,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,40000
2016-11-18,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,98500
2016-11-21,0.14000000059604645,0.14499999582767487,0.13500000536441803,0.14499999582767487,0.14499999582767487,66878
2016-11-22,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.13500000536441803,104090
2016-11-23,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.13500000536441803,345500
2016-11-25,0.12999999523162842,0.12999999523162842,0.125,0.125,0.125,309570
2016-11-28,0.11999999731779099,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,268500
2016-11-29,0.125,0.13500000536441803,0.125,0.13500000536441803,0.13500000536441803,94500
2016-11-30,0.13500000536441803,0.13500000536441803,0.125,0.13500000536441803,0.13500000536441803,155900
2016-12-01,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,64370
2016-12-02,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,46700
2016-12-05,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2016-12-06,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,0.13500000536441803,5100
2016-12-07,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,20600
2016-12-08,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,0.13500000536441803,17500
2016-12-09,0.12999999523162842,0.13500000536441803,0.125,0.13500000536441803,0.13500000536441803,108500
2016-12-12,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,27300
2016-12-13,0.125,0.13500000536441803,0.125,0.125,0.125,5310
2016-12-14,0.12999999523162842,0.12999999523162842,0.125,0.125,0.125,45500
2016-12-15,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,164880
2016-12-16,0.11500000208616257,0.11500000208616257,0.10999999940395355,0.10999999940395355,0.10999999940395355,36850
2016-12-19,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10499999672174454,0.10499999672174454,165850
2016-12-20,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,0.10000000149011612,195500
2016-12-21,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.0949999988079071,0.0949999988079071,148000
2016-12-22,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2016-12-23,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10499999672174454,0.10499999672174454,293950
2016-12-27,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2016-12-28,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,0.10000000149011612,25454
2016-12-29,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10999999940395355,69000
2016-12-30,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.11500000208616257,20000
2017-01-03,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.11500000208616257,29900
2017-01-04,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,12250
2017-01-05,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.125,0.125,105900
2017-01-06,0.125,0.125,0.125,0.125,0.125,55500
2017-01-09,0.11999999731779099,0.125,0.11999999731779099,0.125,0.125,71210
2017-01-10,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,44865
2017-01-11,0.12999999523162842,0.12999999523162842,0.125,0.125,0.125,20800
2017-01-12,0.125,0.12999999523162842,0.11999999731779099,0.11999999731779099,0.11999999731779099,51800
2017-01-13,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,6360
2017-01-17,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,11300
2017-01-18,0.125,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,9300
2017-01-19,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,5500
2017-01-20,0.125,0.125,0.125,0.125,0.125,2250
2017-01-23,0.125,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,32600
2017-01-24,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2017-01-25,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11999999731779099,0.11999999731779099,26600
2017-01-26,0.125,0.125,0.11999999731779099,0.125,0.125,80279
2017-01-27,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,18000
2017-01-30,0.12999999523162842,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,142170
2017-01-31,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,20000
2017-02-01,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2017-02-02,0.13500000536441803,0.13500000536441803,0.125,0.125,0.125,87005
2017-02-03,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,2000
2017-02-06,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,86500
2017-02-07,0.12999999523162842,0.14499999582767487,0.12999999523162842,0.14499999582767487,0.14499999582767487,222000
2017-02-08,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.13500000536441803,33600
2017-02-09,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,6506
2017-02-10,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,177000
2017-02-13,0.14000000059604645,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.13500000536441803,57700
2017-02-14,0.14499999582767487,0.1550000011920929,0.13500000536441803,0.1550000011920929,0.1550000011920929,140150
2017-02-15,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1550000011920929,0.1550000011920929,109750
2017-02-16,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,400220
2017-02-17,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,100136
2017-02-21,0.1599999964237213,0.16500000655651093,0.1550000011920929,0.1550000011920929,0.1550000011920929,136270
2017-02-22,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1550000011920929,0.1550000011920929,69250
2017-02-23,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,172400
2017-02-24,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,22870
2017-02-27,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,0.15000000596046448,54000
2017-02-28,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,191620
2017-03-01,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,0.15000000596046448,15150
2017-03-02,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,135300
2017-03-03,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,180500
2017-03-06,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,21000
2017-03-07,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.15000000596046448,105000
2017-03-08,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2017-03-09,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1500
2017-03-10,0.14000000059604645,0.1550000011920929,0.14000000059604645,0.1550000011920929,0.1550000011920929,22350
2017-03-13,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,5100
2017-03-14,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,30400
2017-03-15,123.05000305175781,123.79000091552734,123.05000305175781,123.5999984741211,123.5999984741211,516
2017-03-16,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.14499999582767487,0.14499999582767487,41500
2017-03-17,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.1550000011920929,0.1550000011920929,12600
2017-03-20,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2017-03-21,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.13500000536441803,347640
2017-03-22,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,224500
2017-03-23,0.125,0.125,0.11999999731779099,0.125,0.125,63200
2017-03-24,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,15663
2017-03-27,0.125,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,41851
2017-03-28,0.11999999731779099,0.125,0.11999999731779099,0.125,0.125,51000
2017-03-29,0.125,0.125,0.125,0.125,0.125,1500
2017-03-30,0.125,0.125,0.125,0.125,0.125,0
