Date,Open,High,Low,Close,Adj Close,Volume
2017-03-31,0.125,0.125,0.125,0.125,0.125,11700
2017-04-03,0.125,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,18500
2017-04-04,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,21228
2017-04-05,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11999999731779099,0.11999999731779099,11666
2017-04-06,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,11950
2017-04-07,0.125,0.12999999523162842,0.11500000208616257,0.11500000208616257,0.11500000208616257,33400
2017-04-10,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,39900
2017-04-11,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,26000
2017-04-12,0.125,0.125,0.125,0.125,0.125,2810
2017-04-13,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,20950
2017-04-17,0.11500000208616257,0.11500000208616257,0.10999999940395355,0.10999999940395355,0.10999999940395355,71750
2017-04-18,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.12999999523162842,13266
2017-04-19,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2017-04-20,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,11450
2017-04-21,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,23100
2017-04-24,0.11500000208616257,0.11500000208616257,0.10000000149011612,0.10999999940395355,0.10999999940395355,356975
2017-04-25,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,6000
2017-04-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2333
2017-04-27,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10999999940395355,5000
2017-04-28,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,79500
2017-05-01,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.10000000149011612,0.10000000149011612,31400
2017-05-02,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10999999940395355,165250
2017-05-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,28400
2017-05-04,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,136800
2017-05-05,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2500
2017-05-08,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,0.0949999988079071,30100
2017-05-09,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1450
2017-05-10,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,0.09000000357627869,8000
2017-05-11,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10000000149011612,0.10000000149011612,59259
2017-05-12,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,2500
2017-05-15,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,27000
2017-05-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,37500
2017-05-17,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,700
2017-05-18,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,58000
2017-05-19,0.10499999672174454,0.10499999672174454,0.0949999988079071,0.0949999988079071,0.0949999988079071,35500
2017-05-22,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-05-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,15000
2017-05-24,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5100
2017-05-25,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,25000
2017-05-26,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10999999940395355,0.10999999940395355,144500
2017-05-30,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,9000
2017-05-31,0.10499999672174454,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10999999940395355,138900
2017-06-01,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,28500
2017-06-02,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,5154
2017-06-05,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2017-06-06,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,24750
2017-06-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2017-06-08,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,7000
2017-06-09,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.10999999940395355,27500
2017-06-12,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2017-06-13,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,538700
2017-06-14,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,97500
2017-06-15,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,25000
2017-06-16,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2017-06-19,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2017-06-20,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.11500000208616257,0.11500000208616257,105500
2017-06-21,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,500
2017-06-22,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1250
2017-06-23,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,0.10999999940395355,6000
2017-06-26,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,0.10499999672174454,20500
2017-06-27,0.11999999731779099,0.11999999731779099,0.10499999672174454,0.10999999940395355,0.10999999940395355,30500
2017-06-28,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11999999731779099,0.11999999731779099,32500
2017-06-29,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,1650
2017-06-30,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,0.10000000149011612,103600
2017-07-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2017-07-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,2500
2017-07-06,0.10999999940395355,0.10999999940395355,0.0949999988079071,0.0949999988079071,0.0949999988079071,65700
2017-07-07,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,0.10000000149011612,27000
2017-07-10,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,8000
2017-07-11,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1000
2017-07-12,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-13,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-14,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,13000
2017-07-17,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-18,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-19,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-20,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-21,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.0949999988079071,0.0949999988079071,268900
2017-07-24,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-25,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-07-26,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,22000
2017-07-27,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-07-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-07-31,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2150
2017-08-01,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,45000
2017-08-02,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-08-03,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,0.10000000149011612,4000
2017-08-04,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,0.10000000149011612,22000
2017-08-07,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2017-08-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2017-08-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2017-08-10,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,500
2017-08-11,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2000
2017-08-14,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-08-15,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,14390
2017-08-16,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,0.09000000357627869,24000
2017-08-17,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.0949999988079071,0.0949999988079071,58000
2017-08-18,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2017-08-21,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,14000
2017-08-22,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10000
2017-08-23,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,22020
2017-08-24,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,4000
2017-08-25,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-08-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,118000
2017-08-29,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,0.09000000357627869,9000
2017-08-30,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-08-31,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,44950
2017-09-01,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,7000
2017-09-05,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,16967
2017-09-06,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.0949999988079071,0.0949999988079071,36950
2017-09-07,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.10499999672174454,0.10499999672174454,142600
2017-09-08,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,29000
2017-09-11,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.11500000208616257,144000
2017-09-12,0.11500000208616257,0.13500000536441803,0.11500000208616257,0.13500000536441803,0.13500000536441803,323200
2017-09-13,0.13500000536441803,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,203140
2017-09-14,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,0.12999999523162842,74000
2017-09-15,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2900
2017-09-18,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,0.12999999523162842,41413
2017-09-19,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,50000
2017-09-20,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,13000
2017-09-21,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,92000
2017-09-22,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14499999582767487,247300
2017-09-25,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14499999582767487,0.14499999582767487,92000
2017-09-26,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14000000059604645,239500
2017-09-27,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14499999582767487,245000
2017-09-28,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.14499999582767487,0.14499999582767487,29500
2017-09-29,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,13000
2017-10-02,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,210000
2017-10-03,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,39500
2017-10-04,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,10000
2017-10-05,0.13500000536441803,0.13500000536441803,0.125,0.125,0.125,96000
2017-10-06,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,68500
2017-10-09,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2017-10-10,0.12999999523162842,0.13500000536441803,0.125,0.13500000536441803,0.13500000536441803,101000
2017-10-11,0.125,0.125,0.125,0.125,0.125,32000
2017-10-12,0.125,0.125,0.125,0.125,0.125,10500
2017-10-13,0.125,0.125,0.125,0.125,0.125,71000
2017-10-16,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,51000
2017-10-17,0.125,0.13500000536441803,0.125,0.125,0.125,20315
2017-10-18,0.125,0.13500000536441803,0.125,0.12999999523162842,0.12999999523162842,102500
2017-10-19,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,144400
2017-10-20,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,326710
2017-10-23,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.14499999582767487,0.14499999582767487,656160
2017-10-24,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,67900
2017-10-25,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.16500000655651093,0.16500000655651093,148658
2017-10-26,0.16500000655651093,0.16500000655651093,0.15000000596046448,0.15000000596046448,0.15000000596046448,144900
2017-10-27,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,0.15000000596046448,215000
2017-10-30,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,98672
2017-10-31,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,27000
2017-11-01,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,64350
2017-11-02,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,36000
2017-11-03,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.1599999964237213,80200
2017-11-06,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.17000000178813934,59000
2017-11-07,0.17499999701976776,0.18000000715255737,0.1599999964237213,0.1599999964237213,0.1599999964237213,972844
2017-11-08,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.17000000178813934,32100
2017-11-09,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.17000000178813934,74500
2017-11-10,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.1599999964237213,225150
2017-11-13,0.1599999964237213,0.16500000655651093,0.15000000596046448,0.1599999964237213,0.1599999964237213,224500
2017-11-14,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,91600
2017-11-15,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1550000011920929,0.1550000011920929,175000
2017-11-16,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,48825
2017-11-17,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,61000
2017-11-20,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,0.15000000596046448,287625
2017-11-21,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,147000
2017-11-22,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.15000000596046448,29650
2017-11-24,0.1599999964237213,0.1850000023841858,0.1599999964237213,0.18000000715255737,0.18000000715255737,238500
2017-11-27,0.18000000715255737,0.19499999284744263,0.17000000178813934,0.1850000023841858,0.1850000023841858,206780
2017-11-28,0.1899999976158142,0.19499999284744263,0.17499999701976776,0.1850000023841858,0.1850000023841858,310995
2017-11-29,0.1850000023841858,0.20999999344348907,0.1850000023841858,0.1899999976158142,0.1899999976158142,830600
2017-11-30,0.1899999976158142,0.20499999821186066,0.1850000023841858,0.20000000298023224,0.20000000298023224,196500
2017-12-01,0.19499999284744263,0.2150000035762787,0.19499999284744263,0.20499999821186066,0.20499999821186066,709800
2017-12-04,0.23999999463558197,0.2549999952316284,0.23499999940395355,0.23999999463558197,0.23999999463558197,3525770
2017-12-05,0.25,0.2549999952316284,0.23999999463558197,0.25,0.25,1329180
2017-12-06,0.25,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,274400
2017-12-07,0.23999999463558197,0.25,0.23499999940395355,0.24500000476837158,0.24500000476837158,659800
2017-12-08,0.25,0.25999999046325684,0.24500000476837158,0.25999999046325684,0.25999999046325684,784220
2017-12-11,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,598500
2017-12-12,0.27000001072883606,0.27000001072883606,0.24500000476837158,0.24500000476837158,0.24500000476837158,393420
2017-12-13,0.25,0.25999999046325684,0.25,0.2549999952316284,0.2549999952316284,205800
2017-12-14,0.25,0.25999999046325684,0.24500000476837158,0.25,0.25,146088
2017-12-15,0.25,0.2549999952316284,0.24500000476837158,0.25,0.25,316000
2017-12-18,0.24500000476837158,0.2549999952316284,0.23999999463558197,0.2549999952316284,0.2549999952316284,145543
2017-12-19,0.24500000476837158,0.25,0.23999999463558197,0.24500000476837158,0.24500000476837158,75500
2017-12-20,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23499999940395355,0.23499999940395355,339650
2017-12-21,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,0.23499999940395355,234827
2017-12-22,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,0.23999999463558197,204510
2017-12-26,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2017-12-27,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,0.23499999940395355,170200
2017-12-28,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,17200
2017-12-29,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.23499999940395355,0.23499999940395355,50400
2018-01-02,115.30000305175781,115.4000015258789,114.4000015258789,115.19999694824219,115.19999694824219,988
2018-01-03,116.0,117.19999694824219,116.0,117.19999694824219,117.19999694824219,645
2018-01-04,117.9000015258789,119.5999984741211,117.9000015258789,119.5999984741211,119.5999984741211,1309
2018-01-05,119.80000305175781,121.0,119.5,120.0999984741211,120.0999984741211,740
2018-01-08,120.4000015258789,121.0999984741211,120.4000015258789,121.0999984741211,121.0999984741211,372
2018-01-09,121.69999694824219,122.30000305175781,121.5999984741211,121.9000015258789,121.9000015258789,417
2018-01-10,121.69999694824219,121.69999694824219,120.4000015258789,120.80000305175781,120.80000305175781,1290
2018-01-11,121.5999984741211,121.5999984741211,120.5,120.5,120.5,523
2018-01-12,121.4000015258789,122.0999984741211,121.19999694824219,122.0999984741211,122.0999984741211,261
2018-01-16,122.30000305175781,124.0,122.30000305175781,122.9000015258789,122.9000015258789,3106
2018-01-17,122.80000305175781,123.0,122.0,122.0,122.0,723
2018-01-18,122.4000015258789,123.30000305175781,122.4000015258789,123.30000305175781,123.30000305175781,294
2018-01-19,123.19999694824219,124.30000305175781,123.19999694824219,123.5999984741211,123.5999984741211,436
2018-01-22,124.0999984741211,124.4000015258789,123.9000015258789,124.19999694824219,124.19999694824219,566
2018-01-23,125.19999694824219,125.4000015258789,124.80000305175781,125.30000305175781,125.30000305175781,639
2018-01-24,125.30000305175781,125.30000305175781,123.5999984741211,123.69999694824219,123.69999694824219,370
2018-01-25,122.5999984741211,123.4000015258789,121.0,122.0,122.0,469
2018-01-26,121.5999984741211,121.5999984741211,120.5,121.0,121.0,555
2018-01-29,122.19999694824219,122.19999694824219,121.0,121.36000061035156,121.36000061035156,1284
2018-01-30,120.76000213623047,121.58000183105469,120.54000091552734,121.58000183105469,121.58000183105469,953
2018-01-31,121.4800033569336,122.9000015258789,121.4800033569336,122.19999694824219,122.19999694824219,3042
2018-02-01,119.19999694824219,119.68000030517578,116.5199966430664,116.55999755859375,116.55999755859375,2868
2018-02-02,116.5999984741211,116.5999984741211,115.0,115.0999984741211,115.0999984741211,1255
2018-02-05,113.87999725341797,114.30000305175781,113.19999694824219,113.19999694824219,113.19999694824219,3988
2018-02-06,110.72000122070312,112.91999816894531,110.69999694824219,111.73999786376953,111.73999786376953,3606
2018-02-07,112.23999786376953,112.58000183105469,111.5,112.18000030517578,112.18000030517578,2285
2018-02-08,111.19999694824219,111.73999786376953,108.72000122070312,108.9000015258789,108.9000015258789,1755
2018-02-09,109.4800033569336,109.55999755859375,106.44000244140625,106.86000061035156,106.86000061035156,3715
2018-02-12,112.0,112.0,108.5999984741211,108.87999725341797,108.87999725341797,2602
2018-02-13,110.0,110.0,108.0,108.5,108.5,455
2018-02-14,108.94000244140625,109.73999786376953,107.19999694824219,108.77999877929688,108.77999877929688,2123
2018-02-15,110.23999786376953,111.27999877929688,110.19999694824219,110.19999694824219,110.19999694824219,1185
2018-02-16,110.54000091552734,111.31999969482422,110.30000305175781,111.31999969482422,111.31999969482422,1416
2018-02-20,111.12000274658203,112.5,110.83999633789062,112.5,112.5,543
2018-02-21,111.41999816894531,111.41999816894531,110.87999725341797,111.26000213623047,111.26000213623047,524
2018-02-22,109.54000091552734,110.4800033569336,109.54000091552734,110.4800033569336,110.4800033569336,236
2018-02-23,111.04000091552734,111.04000091552734,110.45999908447266,110.68000030517578,110.68000030517578,701
2018-02-26,111.18000030517578,111.4000015258789,110.76000213623047,110.77999877929688,110.77999877929688,1676
2018-02-27,109.9000015258789,109.9800033569336,109.4000015258789,109.9800033569336,109.9800033569336,802
2018-02-28,109.19999694824219,109.30000305175781,108.27999877929688,108.31999969482422,108.31999969482422,1046
