Date,OR.PA_Close
2017-10-12,187.8000030517578
2017-10-13,188.5
2017-10-16,189.3000030517578
2017-10-17,188.1999969482422
2017-10-18,189.5
2017-10-19,186.8999938964844
2017-10-20,185.5500030517578
2017-10-23,185.3500061035156
2017-10-24,184.3000030517578
2017-10-25,182.8999938964844
2017-10-26,187.8999938964844
2017-10-27,190.1999969482422
2017-10-30,190.0
2017-10-31,191.0500030517578
2017-11-01,193.6000061035156
2017-11-02,192.4499969482422
2017-11-03,192.6000061035156
2017-11-06,192.1000061035156
2017-11-07,189.5500030517578
2017-11-08,189.6999969482422
2017-11-09,188.1000061035156
2017-11-10,186.1999969482422
2017-11-13,185.3999938964844
2017-11-14,184.1000061035156
2017-11-15,184.25
2017-11-16,186.1499938964844
2017-11-17,185.3999938964844
2017-11-20,186.6999969482422
2017-11-21,187.0
2017-11-22,186.0
2017-11-23,186.6999969482422
2017-11-24,187.1999969482422
2017-11-27,185.8500061035156
2017-11-28,187.1000061035156
2017-11-29,186.9499969482422
2017-11-30,185.8000030517578
2017-12-01,184.6000061035156
2017-12-04,187.25
2017-12-05,188.5
2017-12-06,187.8999938964844
2017-12-07,188.8000030517578
2017-12-08,188.3999938964844
2017-12-11,188.3500061035156
2017-12-12,189.6499938964844
2017-12-13,188.1000061035156
2017-12-14,186.4499969482422
2017-12-15,187.25
2017-12-18,190.3999938964844
2017-12-19,188.8500061035156
2017-12-20,186.8500061035156
2017-12-21,188.1000061035156
2017-12-22,186.8000030517578
2017-12-27,187.6000061035156
2017-12-28,185.75
2017-12-29,184.9499969482422
2018-01-02,182.1499938964844
2018-01-03,182.8500061035156
2018-01-04,184.5
2018-01-05,186.8999938964844
2018-01-08,186.75
2018-01-09,188.3000030517578
2018-01-10,186.8999938964844
2018-01-11,184.6499938964844
2018-01-12,184.0500030517578
2018-01-15,184.4499969482422
2018-01-16,184.0500030517578
2018-01-17,184.3999938964844
2018-01-18,183.3999938964844
2018-01-19,185.8000030517578
2018-01-22,185.5500030517578
2018-01-23,186.25
2018-01-24,184.1000061035156
2018-01-25,181.8000030517578
2018-01-26,182.6000061035156
2018-01-29,182.3999938964844
2018-01-30,182.1999969482422
2018-01-31,183.1000061035156
2018-02-01,181.3000030517578
2018-02-02,180.6499938964844
2018-02-05,177.0
2018-02-06,171.9499969482422
2018-02-07,175.60000610351562
2018-02-08,171.8000030517578
2018-02-09,172.35000610351562
2018-02-12,176.39999389648438
2018-02-13,175.0
2018-02-14,175.3000030517578
2018-02-15,174.6999969482422
2018-02-16,176.8000030517578
2018-02-19,175.5
2018-02-20,175.60000610351562
2018-02-21,174.39999389648438
2018-02-22,175.4499969482422
2018-02-23,178.6999969482422
2018-02-26,180.5
2018-02-27,177.5
2018-02-28,177.0500030517578
2018-03-01,173.3000030517578
2018-03-02,171.10000610351562
2018-03-05,174.9499969482422
2018-03-06,174.1999969482422
2018-03-07,175.5500030517578
2018-03-08,180.3999938964844
2018-03-09,181.6499938964844
2018-03-12,181.8000030517578
2018-03-13,179.85000610351562
2018-03-14,179.89999389648438
2018-03-15,179.75
2018-03-16,180.0500030517578
2018-03-19,181.1000061035156
2018-03-20,181.6499938964844
2018-03-21,180.3500061035156
2018-03-22,179.5500030517578
2018-03-23,175.9499969482422
2018-03-26,174.6999969482422
2018-03-27,175.4499969482422
2018-03-28,182.0500030517578
2018-03-29,183.3500061035156
2018-04-03,183.3999938964844
2018-04-04,186.75
2018-04-05,190.5
2018-04-06,190.25
2018-04-09,190.25
2018-04-10,191.6000061035156
2018-04-11,190.6499938964844
2018-04-12,190.6999969482422
2018-04-13,191.1499938964844
2018-04-16,191.5500030517578
2018-04-17,193.75
2018-04-18,191.5500030517578
2018-04-19,190.1000061035156
2018-04-20,191.3999938964844
2018-04-23,191.1499938964844
2018-04-24,192.3500061035156
2018-04-25,190.3000030517578
2018-04-26,192.5500030517578
2018-04-27,196.8999938964844
2018-04-30,198.8500061035156
2018-05-02,195.5
2018-05-03,195.8999938964844
2018-05-04,199.0
2018-05-07,198.1499938964844
2018-05-08,200.0
2018-05-09,201.1000061035156
2018-05-10,201.3999938964844
2018-05-11,200.3000030517578
2018-05-14,201.6999969482422
2018-05-15,202.5
2018-05-16,202.6999969482422
2018-05-17,203.3999938964844
2018-05-18,204.6999969482422
2018-05-21,205.8000030517578
2018-05-22,205.3000030517578
2018-05-23,206.8000030517578
2018-05-24,206.1999969482422
2018-05-25,207.1000061035156
2018-05-28,208.0
2018-05-29,207.1000061035156
2018-05-30,207.3000030517578
2018-05-31,205.6000061035156
2018-06-01,206.8000030517578
2018-06-04,208.5
2018-06-05,209.1999969482422
2018-06-06,204.0
2018-06-07,204.1000061035156
2018-06-08,206.1000061035156
2018-06-11,208.0
2018-06-12,207.0
2018-06-13,209.8000030517578
2018-06-14,211.1000061035156
2018-06-15,212.3000030517578
2018-06-18,208.8000030517578
2018-06-19,207.6999969482422
2018-06-20,209.1999969482422
2018-06-21,207.0
2018-06-22,209.6000061035156
2018-06-25,205.6999969482422
2018-06-26,207.1999969482422
2018-06-27,208.3999938964844
2018-06-28,208.0
2018-06-29,211.5
2018-07-02,209.1000061035156
2018-07-03,211.6999969482422
2018-07-04,211.0
2018-07-05,206.6999969482422
2018-07-06,205.8000030517578
2018-07-09,206.1999969482422
2018-07-10,207.8999938964844
2018-07-11,207.8999938964844
2018-07-12,211.0
2018-07-13,210.8000030517578
2018-07-16,209.6999969482422
2018-07-17,210.6999969482422
2018-07-18,210.1000061035156
2018-07-19,211.8000030517578
2018-07-20,211.8999938964844
2018-07-23,208.5
2018-07-24,209.3000030517578
2018-07-25,208.0
2018-07-26,209.5
2018-07-27,206.0
2018-07-30,207.1999969482422
2018-07-31,209.5
2018-08-01,210.0
2018-08-02,210.1000061035156
2018-08-03,212.1000061035156
2018-08-06,212.5
2018-08-07,213.6000061035156
2018-08-08,212.3999938964844
2018-08-09,211.0
2018-08-10,205.5
2018-08-13,206.5
2018-08-14,208.1999969482422
2018-08-15,203.3999938964844
2018-08-16,204.6000061035156
2018-08-17,203.3999938964844
2018-08-20,205.3000030517578
2018-08-21,205.8000030517578
2018-08-22,206.0
2018-08-23,207.3000030517578
2018-08-24,206.6000061035156
2018-08-27,207.8000030517578
2018-08-28,208.6999969482422
2018-08-29,209.1000061035156
2018-08-30,210.0
2018-08-31,206.6999969482422
2018-09-03,207.0
2018-09-04,203.1000061035156
2018-09-05,199.4499969482422
2018-09-06,197.25
2018-09-07,199.1999969482422
2018-09-10,200.1000061035156
2018-09-11,202.1000061035156
2018-09-12,203.5
2018-09-13,203.3999938964844
2018-09-14,201.8999938964844
2018-09-17,201.5
2018-09-18,200.8000030517578
2018-09-19,199.8500061035156
2018-09-20,202.3999938964844
2018-09-21,206.1000061035156
2018-09-24,203.6999969482422
2018-09-25,203.8000030517578
2018-09-26,205.5
2018-09-27,208.0
2018-09-28,207.6999969482422
2018-10-01,208.3000030517578
2018-10-02,207.5
2018-10-03,208.0
2018-10-04,200.6000061035156
2018-10-05,201.3999938964844
2018-10-08,199.1999969482422
2018-10-09,199.6000061035156
2018-10-10,191.3000030517578
2018-10-11,187.6000061035156
2018-10-12,184.0
2018-10-15,184.0
2018-10-16,186.3000030517578
2018-10-17,187.75
2018-10-18,186.6999969482422
2018-10-19,191.3000030517578
2018-10-22,191.0
2018-10-23,189.75
2018-10-24,189.8000030517578
2018-10-25,192.5
2018-10-26,189.1000061035156
2018-10-29,188.1000061035156
2018-10-30,186.3999938964844
2018-10-31,198.8999938964844
2018-11-01,199.8000030517578
2018-11-02,201.1000061035156
2018-11-05,201.6999969482422
2018-11-06,202.6000061035156
2018-11-07,203.6999969482422
2018-11-08,204.1999969482422
2018-11-09,205.6000061035156
2018-11-12,205.3000030517578
2018-11-13,208.8999938964844
2018-11-14,207.3999938964844
2018-11-15,207.3999938964844
2018-11-16,207.6000061035156
2018-11-19,205.3999938964844
2018-11-20,204.8000030517578
2018-11-21,206.3999938964844
2018-11-22,205.1000061035156
2018-11-23,206.3999938964844
2018-11-26,205.0
2018-11-27,208.0
2018-11-28,207.3999938964844
2018-11-29,208.3999938964844
2018-11-30,207.8999938964844
2018-12-03,212.1999969482422
2018-12-04,212.5
2018-12-05,209.1999969482422
2018-12-06,202.8999938964844
2018-12-07,206.0
2018-12-10,206.5
2018-12-11,207.6999969482422
2018-12-12,209.5
2018-12-13,207.0
2018-12-14,204.3000030517578
2018-12-17,203.3000030517578
2018-12-18,202.5
2018-12-19,203.1000061035156
2018-12-20,201.6000061035156
2018-12-21,200.6999969482422
2018-12-24,197.6499938964844
2018-12-27,195.6000061035156
2018-12-28,198.1000061035156
2018-12-31,201.1999969482422
2019-01-02,199.6000061035156
2019-01-03,197.1999969482422
2019-01-04,200.0
2019-01-07,197.4499969482422
2019-01-08,198.6499938964844
2019-01-09,197.0500030517578
2019-01-10,198.1499938964844
2019-01-11,197.9499969482422
2019-01-14,195.8999938964844
2019-01-15,196.8999938964844
2019-01-16,195.25
2019-01-17,196.75
2019-01-18,199.8000030517578
2019-01-21,198.8500061035156
2019-01-22,198.6999969482422
2019-01-23,200.5
2019-01-24,199.5
2019-01-25,200.6000061035156
2019-01-28,201.1999969482422
2019-01-29,205.8999938964844
2019-01-30,208.1999969482422
2019-01-31,210.1000061035156
2019-02-01,211.8000030517578
2019-02-04,211.8000030517578
2019-02-05,219.8999938964844
2019-02-06,217.1999969482422
2019-02-07,216.1000061035156
2019-02-08,218.8000030517578
2019-02-11,221.1999969482422
2019-02-12,224.5
2019-02-13,222.8000030517578
2019-02-14,220.5
2019-02-15,221.8000030517578
2019-02-18,224.6999969482422
2019-02-19,223.1000061035156
2019-02-20,224.3999938964844
2019-02-21,225.5
2019-02-22,225.1000061035156
2019-02-25,224.1000061035156
2019-02-26,224.1000061035156
2019-02-27,220.3000030517578
2019-02-28,221.8999938964844
2019-03-01,223.3999938964844
2019-03-04,223.1999969482422
2019-03-05,226.1999969482422
2019-03-06,224.0
2019-03-07,228.1000061035156
2019-03-08,229.1000061035156
2019-03-11,227.3000030517578
2019-03-12,228.3000030517578
2019-03-13,228.8999938964844
2019-03-14,232.6000061035156
2019-03-15,236.1000061035156
2019-03-18,235.1999969482422
2019-03-19,234.6999969482422
2019-03-20,235.1999969482422
2019-03-21,237.3000030517578
2019-03-22,234.6999969482422
2019-03-25,234.8000030517578
2019-03-26,238.3000030517578
2019-03-27,238.3999938964844
2019-03-28,238.6000061035156
2019-03-29,239.8000030517578
2019-04-01,240.3999938964844
2019-04-02,238.6000061035156
2019-04-03,240.1999969482422
2019-04-04,241.3000030517578
2019-04-05,240.0
2019-04-08,240.3000030517578
2019-04-09,240.0
2019-04-10,242.5
2019-04-11,240.1999969482422
2019-04-12,240.3000030517578
2019-04-15,238.5
2019-04-16,240.3000030517578
2019-04-17,242.6999969482422
2019-04-18,243.1999969482422
2019-04-23,243.1000061035156
2019-04-24,245.0
2019-04-25,243.6999969482422
2019-04-26,241.8999938964844
2019-04-29,242.8999938964844
2019-04-30,245.1000061035156
2019-05-02,238.6999969482422
2019-05-03,241.3000030517578
2019-05-06,240.3999938964844
2019-05-07,236.1000061035156
2019-05-08,238.3000030517578
2019-05-09,235.8000030517578
2019-05-10,235.0
2019-05-13,235.6999969482422
2019-05-14,237.3000030517578
2019-05-15,239.6999969482422
2019-05-16,244.5
2019-05-17,243.6000061035156
2019-05-20,241.1999969482422
2019-05-21,241.3000030517578
2019-05-22,243.1000061035156
2019-05-23,242.1000061035156
2019-05-24,243.1999969482422
2019-05-27,244.5
2019-05-28,243.5
2019-05-29,240.3000030517578
2019-05-30,241.8999938964844
2019-05-31,240.3999938964844
2019-06-03,241.5
2019-06-04,239.8000030517578
2019-06-05,242.1999969482422
2019-06-06,242.1000061035156
2019-06-07,245.1000061035156
2019-06-10,245.1999969482422
2019-06-11,245.6000061035156
2019-06-12,247.1999969482422
2019-06-13,247.3999938964844
2019-06-14,248.0
2019-06-17,249.3000030517578
2019-06-18,252.8999938964844
2019-06-19,254.1999969482422
2019-06-20,255.6000061035156
2019-06-21,255.3000030517578
2019-06-24,255.3999938964844
2019-06-25,254.1000061035156
2019-06-26,250.0
2019-06-27,248.0
2019-06-28,250.5
2019-07-01,249.3000030517578
2019-07-02,254.0
2019-07-03,256.8999938964844
2019-07-04,255.3000030517578
2019-07-05,252.6999969482422
2019-07-08,254.6000061035156
2019-07-09,253.6999969482422
2019-07-10,253.8000030517578
2019-07-11,251.3999938964844
2019-07-12,251.5
2019-07-15,250.5
2019-07-16,251.3000030517578
2019-07-17,251.6000061035156
2019-07-18,250.6000061035156
2019-07-19,248.0
2019-07-22,250.3000030517578
2019-07-23,250.3000030517578
2019-07-24,247.1000061035156
2019-07-25,248.0
2019-07-26,249.1000061035156
2019-07-29,251.1000061035156
2019-07-30,247.3999938964844
2019-07-31,242.0
2019-08-01,245.1999969482422
2019-08-02,237.6000061035156
2019-08-05,230.3000030517578
2019-08-06,228.6000061035156
2019-08-07,233.0
2019-08-08,238.0
2019-08-09,232.6999969482422
2019-08-12,234.5
2019-08-13,233.5
2019-08-14,230.1000061035156
2019-08-15,230.3000030517578
2019-08-16,233.3000030517578
2019-08-19,237.6000061035156
2019-08-20,236.3999938964844
2019-08-21,241.1000061035156
2019-08-22,239.0
2019-08-23,236.1000061035156
2019-08-26,238.6000061035156
2019-08-27,244.1000061035156
2019-08-28,246.3000030517578
2019-08-29,249.3000030517578
2019-08-30,248.6000061035156
2019-09-02,251.1999969482422
2019-09-03,252.8999938964844
2019-09-04,254.8000030517578
2019-09-05,250.6999969482422
2019-09-06,251.1999969482422
2019-09-09,249.3000030517578
2019-09-10,248.1000061035156
2019-09-11,247.8000030517578
2019-09-12,249.8000030517578
2019-09-13,244.3999938964844
2019-09-16,242.1000061035156
2019-09-17,246.1999969482422
2019-09-18,247.0
2019-09-19,247.3000030517578
2019-09-20,249.0
2019-09-23,246.3000030517578
2019-09-24,248.8000030517578
2019-09-25,246.3000030517578
2019-09-26,251.1000061035156
2019-09-27,253.3999938964844
2019-09-30,256.8999938964844
2019-10-01,250.1000061035156
2019-10-02,240.6000061035156
2019-10-03,242.6000061035156
2019-10-04,246.0
2019-10-07,248.0
2019-10-08,245.3999938964844
2019-10-09,247.6000061035156
2019-10-10,245.3000030517578
2019-10-11,243.1999969482422
2019-10-14,243.8000030517578
2019-10-15,244.1999969482422
2019-10-16,245.3999938964844
2019-10-17,244.3000030517578
2019-10-18,240.6999969482422
2019-10-21,237.8000030517578
2019-10-22,239.1999969482422
2019-10-23,239.1000061035156
2019-10-24,241.8999938964844
2019-10-25,243.3000030517578
2019-10-28,243.0
2019-10-29,244.6000061035156
2019-10-30,263.1000061035156
2019-10-31,261.79998779296875
2019-11-01,260.3999938964844
2019-11-04,260.5
2019-11-05,263.20001220703125
2019-11-06,265.0
2019-11-07,263.79998779296875
2019-11-08,264.29998779296875
2019-11-11,263.0
2019-11-12,261.3999938964844
2019-11-13,262.20001220703125
2019-11-14,262.20001220703125
2019-11-15,261.5
2019-11-18,262.29998779296875
2019-11-19,260.79998779296875
2019-11-20,258.6000061035156
2019-11-21,255.5
2019-11-22,255.3999938964844
2019-11-25,255.3999938964844
2019-11-26,257.29998779296875
2019-11-27,257.8999938964844
2019-11-28,257.0
2019-11-29,258.70001220703125
2019-12-02,251.6999969482422
2019-12-03,251.0
2019-12-04,253.1000061035156
2019-12-05,251.1999969482422
2019-12-06,256.70001220703125
2019-12-09,254.1999969482422
2019-12-10,255.5
2019-12-11,254.3999938964844
2019-12-12,256.29998779296875
2019-12-13,256.29998779296875
2019-12-16,261.20001220703125
2019-12-17,256.0
2019-12-18,255.8999938964844
2019-12-19,258.8999938964844
2019-12-20,264.70001220703125
2019-12-23,265.29998779296875
2019-12-24,264.5
2019-12-25,264.5
2019-12-27,266.1000061035156
2019-12-30,263.20001220703125
2019-12-31,264.0
2020-01-02,264.20001220703125
2020-01-03,263.8999938964844
2020-01-06,263.0
2020-01-07,259.6000061035156
2020-01-08,261.20001220703125
2020-01-09,262.79998779296875
2020-01-10,263.8999938964844
2020-01-13,262.5
2020-01-14,263.79998779296875
2020-01-15,269.3999938964844
2020-01-16,269.79998779296875
2020-01-17,275.29998779296875
2020-01-20,274.29998779296875
2020-01-21,270.70001220703125
2020-01-22,269.0
2020-01-23,267.0
2020-01-24,270.5
2020-01-27,258.0
2020-01-28,261.6000061035156
2020-01-29,262.29998779296875
2020-01-30,259.6000061035156
2020-01-31,251.8999938964844
2020-02-03,255.0
2020-02-04,261.5
2020-02-05,263.1000061035156
2020-02-06,267.79998779296875
2020-02-07,270.70001220703125
2020-02-10,270.79998779296875
2020-02-11,273.0
2020-02-12,271.1000061035156
2020-02-13,271.5
2020-02-14,268.20001220703125
2020-02-17,267.5
2020-02-18,268.29998779296875
2020-02-19,272.29998779296875
2020-02-20,265.70001220703125
2020-02-21,266.0
2020-02-24,256.0
2020-02-25,252.6999969482422
2020-02-26,254.0
2020-02-27,246.6000061035156
2020-02-28,241.0
2020-03-02,247.5
2020-03-03,251.3999938964844
2020-03-04,259.5
2020-03-05,257.5
2020-03-06,253.6999969482422
2020-03-09,236.8000030517578
2020-03-10,234.3999938964844
2020-03-11,229.6999969482422
2020-03-12,213.0
2020-03-13,216.0
2020-03-16,207.6000061035156
2020-03-17,222.6000061035156
2020-03-18,224.3999938964844
2020-03-19,227.6000061035156
2020-03-20,227.0
2020-03-23,220.6000061035156
2020-03-24,238.3000030517578
2020-03-25,253.8000030517578
2020-03-26,254.6000061035156
2020-03-27,240.0
2020-03-30,246.3000030517578
2020-03-31,238.8999938964844
2020-04-01,233.3000030517578
2020-04-02,238.0
2020-04-03,236.3000030517578
2020-04-06,235.3999938964844
2020-04-07,240.0
2020-04-08,242.3999938964844
2020-04-09,244.8000030517578
2020-04-14,250.5
2020-04-15,245.8999938964844
2020-04-16,244.5
2020-04-17,247.6000061035156
2020-04-20,255.6999969482422
2020-04-21,245.8000030517578
2020-04-22,248.1000061035156
2020-04-23,245.8000030517578
2020-04-24,243.3000030517578
2020-04-27,246.1999969482422
2020-04-28,254.3999938964844
2020-04-29,256.20001220703125
2020-04-30,265.29998779296875
2020-05-04,250.1999969482422
2020-05-05,248.1999969482422
2020-05-06,243.0
2020-05-07,249.0
2020-05-08,253.5
2020-05-11,255.8999938964844
2020-05-12,253.3000030517578
2020-05-13,245.3999938964844
2020-05-14,241.3999938964844
2020-05-15,242.6999969482422
2020-05-18,250.3000030517578
2020-05-19,248.3000030517578
2020-05-20,253.3000030517578
2020-05-21,248.3000030517578
2020-05-22,248.1000061035156
2020-05-25,251.1000061035156
2020-05-26,248.5
2020-05-27,251.3999938964844
2020-05-28,260.20001220703125
2020-05-29,261.8999938964844
2020-06-01,258.79998779296875
2020-06-02,261.20001220703125
2020-06-03,270.3999938964844
2020-06-04,266.5
2020-06-05,269.70001220703125
2020-06-08,264.70001220703125
2020-06-09,266.0
2020-06-10,266.6000061035156
2020-06-11,264.70001220703125
2020-06-12,263.3999938964844
2020-06-15,260.8999938964844
2020-06-16,272.1000061035156
2020-06-17,276.20001220703125
2020-06-18,276.6000061035156
2020-06-19,279.20001220703125
2020-06-22,276.70001220703125
2020-06-23,280.6000061035156
2020-06-24,279.0
2020-06-25,281.0
2020-06-26,285.1000061035156
2020-06-29,285.29998779296875
2020-06-30,285.70001220703125
2020-07-01,286.70001220703125
2020-07-02,296.70001220703125
2020-07-03,289.6000061035156
2020-07-06,290.29998779296875
2020-07-07,288.29998779296875
2020-07-08,285.3999938964844
2020-07-09,286.70001220703125
2020-07-10,288.6000061035156
2020-07-13,287.79998779296875
2020-07-14,285.79998779296875
2020-07-15,291.1000061035156
2020-07-16,287.1000061035156
2020-07-17,290.29998779296875
2020-07-20,290.0
2020-07-21,289.6000061035156
2020-07-22,287.1000061035156
2020-07-23,291.29998779296875
2020-07-24,284.8999938964844
2020-07-27,285.6000061035156
2020-07-28,286.70001220703125
2020-07-29,289.20001220703125
2020-07-30,284.5
2020-07-31,283.0
2020-08-03,278.1000061035156
2020-08-04,281.6000061035156
2020-08-05,282.5
2020-08-06,279.0
2020-08-07,277.6000061035156
2020-08-10,276.0
2020-08-11,277.20001220703125
2020-08-12,282.20001220703125
2020-08-13,282.5
2020-08-14,278.5
2020-08-17,278.8999938964844
2020-08-18,279.20001220703125
2020-08-19,283.0
2020-08-20,279.0
2020-08-21,273.8999938964844
2020-08-24,278.6000061035156
2020-08-25,278.79998779296875
2020-08-26,281.3999938964844
2020-08-27,280.6000061035156
2020-08-28,277.20001220703125
2020-08-31,276.8999938964844
2020-09-01,277.5
2020-09-02,281.20001220703125
2020-09-03,278.6000061035156
2020-09-04,273.8999938964844
2020-09-07,278.6000061035156
2020-09-08,275.8999938964844
2020-09-09,282.6000061035156
2020-09-10,281.5
2020-09-11,282.20001220703125
2020-09-14,281.3999938964844
2020-09-15,283.3999938964844
2020-09-16,281.0
2020-09-17,280.0
2020-09-18,276.6000061035156
2020-09-21,271.1000061035156
2020-09-22,273.8999938964844
2020-09-23,277.5
2020-09-24,274.1000061035156
2020-09-25,270.70001220703125
2020-09-28,278.6000061035156
2020-09-29,281.5
2020-09-30,277.6000061035156
2020-10-01,282.70001220703125
2020-10-02,281.20001220703125
2020-10-05,280.0
2020-10-06,279.20001220703125
2020-10-07,278.1000061035156
2020-10-08,278.5
2020-10-09,282.3999938964844
2020-10-12,287.3999938964844
2020-10-13,287.1000061035156
2020-10-14,290.29998779296875
2020-10-15,284.70001220703125
2020-10-16,291.3999938964844
2020-10-19,288.5
2020-10-20,290.6000061035156
2020-10-21,286.79998779296875
2020-10-22,285.29998779296875
2020-10-23,288.6000061035156
2020-10-26,285.29998779296875
2020-10-27,287.1000061035156
2020-10-28,278.79998779296875
2020-10-29,279.1000061035156
2020-10-30,277.70001220703125
2020-11-02,283.8999938964844
2020-11-03,290.20001220703125
2020-11-04,299.8999938964844
2020-11-05,298.79998779296875
2020-11-06,297.0
2020-11-09,311.0
2020-11-10,315.3999938964844
2020-11-11,319.0
2020-11-12,317.29998779296875
2020-11-13,314.20001220703125
2020-11-16,317.5
2020-11-17,316.6000061035156
2020-11-18,314.6000061035156
2020-11-19,310.79998779296875
2020-11-20,312.1000061035156
2020-11-23,306.29998779296875
2020-11-24,295.8999938964844
2020-11-25,304.3999938964844
2020-11-26,305.79998779296875
2020-11-27,309.29998779296875
2020-11-30,306.79998779296875
2020-12-01,306.29998779296875
2020-12-02,306.3999938964844
2020-12-03,305.0
2020-12-04,306.29998779296875
2020-12-07,304.0
2020-12-08,304.79998779296875
2020-12-09,302.0
2020-12-10,301.70001220703125
2020-12-11,302.5
2020-12-14,302.70001220703125
2020-12-15,302.5
2020-12-16,309.3999938964844
2020-12-17,304.70001220703125
2020-12-18,305.3999938964844
2020-12-21,295.6000061035156
2020-12-22,301.79998779296875
2020-12-23,303.70001220703125
2020-12-24,302.29998779296875
2020-12-28,309.1000061035156
2020-12-29,312.20001220703125
2020-12-30,313.20001220703125
2020-12-31,310.79998779296875
2021-01-04,311.70001220703125
2021-01-05,308.5
2021-01-06,308.79998779296875
2021-01-07,307.6000061035156
2021-01-08,306.29998779296875
2021-01-11,305.1000061035156
2021-01-12,300.5
2021-01-13,301.5
2021-01-14,298.0
2021-01-15,298.3999938964844
2021-01-18,296.8999938964844
2021-01-19,297.1000061035156
2021-01-20,293.6000061035156
2021-01-21,294.6000061035156
2021-01-22,296.29998779296875
2021-01-25,299.0
2021-01-26,301.79998779296875
2021-01-27,297.6000061035156
2021-01-28,297.3999938964844
2021-01-29,290.1000061035156
2021-02-01,296.5
2021-02-02,298.3999938964844
2021-02-03,295.8999938964844
2021-02-04,298.1000061035156
2021-02-05,305.6000061035156
2021-02-08,308.20001220703125
2021-02-09,312.79998779296875
2021-02-10,311.29998779296875
2021-02-11,309.0
2021-02-12,318.29998779296875
2021-02-15,315.0
2021-02-16,313.6000061035156
2021-02-17,317.0
2021-02-18,316.79998779296875
2021-02-19,316.1000061035156
2021-02-22,310.8999938964844
2021-02-23,311.70001220703125
2021-02-24,307.20001220703125
