Date,TTE_Close
2021-02-26,46.400001525878906
2021-03-01,46.75
2021-03-02,46.959999084472656
2021-03-03,47.54999923706055
2021-03-04,48.31999969482422
2021-03-05,49.20000076293945
2021-03-08,48.56999969482422
2021-03-09,48.25
2021-03-10,49.61000061035156
2021-03-11,49.630001068115234
2021-03-12,50.2599983215332
2021-03-15,49.2400016784668
2021-03-16,48.63999938964844
2021-03-17,48.93000030517578
2021-03-18,47.2400016784668
2021-03-19,48.04999923706055
2021-03-22,47.63999938964844
2021-03-23,45.70000076293945
2021-03-24,46.59000015258789
2021-03-25,45.70000076293945
2021-03-26,46.68000030517578
2021-03-29,47.0099983215332
2021-03-30,47.08000183105469
2021-03-31,46.540000915527344
2021-04-01,46.380001068115234
2021-04-05,46.029998779296875
2021-04-06,46.02000045776367
2021-04-07,46.29999923706055
2021-04-08,45.599998474121094
2021-04-09,44.9900016784668
2021-04-12,44.93000030517578
2021-04-13,45.13999938964844
2021-04-14,45.529998779296875
2021-04-15,45.4900016784668
2021-04-16,45.36000061035156
2021-04-19,45.91999816894531
2021-04-20,44.720001220703125
2021-04-21,44.79999923706055
2021-04-22,44.060001373291016
2021-04-23,44.470001220703125
2021-04-26,44.529998779296875
2021-04-27,44.709999084472656
2021-04-28,45.869998931884766
2021-04-29,45.189998626708984
2021-04-30,44.279998779296875
2021-05-03,45.279998779296875
2021-05-04,45.400001525878906
2021-05-05,46.95000076293945
2021-05-06,47.61000061035156
2021-05-07,47.900001525878906
2021-05-10,47.27000045776367
2021-05-11,46.560001373291016
2021-05-12,46.75
2021-05-13,46.95000076293945
2021-05-14,48.72999954223633
2021-05-17,48.709999084472656
2021-05-18,48.040000915527344
2021-05-19,46.77000045776367
2021-05-20,47.13999938964844
2021-05-21,47.29999923706055
2021-05-24,47.900001525878906
2021-05-25,46.88999938964844
2021-05-26,46.869998931884766
2021-05-27,46.65999984741211
2021-05-28,46.689998626708984
2021-06-01,47.7599983215332
2021-06-02,48.619998931884766
2021-06-03,48.599998474121094
2021-06-04,48.56999969482422
2021-06-07,48.189998626708984
2021-06-08,48.369998931884766
2021-06-09,48.59000015258789
2021-06-10,48.29999923706055
2021-06-11,48.9900016784668
2021-06-14,49.36000061035156
2021-06-15,49.939998626708984
2021-06-16,49.459999084472656
2021-06-17,48.439998626708984
2021-06-18,46.41999816894531
2021-06-21,47.97999954223633
2021-06-22,47.08000183105469
2021-06-23,46.849998474121094
2021-06-24,48.099998474121094
2021-06-25,47.59000015258789
2021-06-28,46.189998626708984
2021-06-29,45.689998626708984
2021-06-30,45.2599983215332
2021-07-01,45.83000183105469
2021-07-02,45.810001373291016
2021-07-06,44.849998474121094
2021-07-07,44.2400016784668
2021-07-08,43.810001373291016
2021-07-09,44.34000015258789
2021-07-12,44.45000076293945
2021-07-13,43.77000045776367
2021-07-14,43.52000045776367
2021-07-15,43.15999984741211
2021-07-16,42.47999954223633
2021-07-19,41.29999923706055
2021-07-20,41.2599983215332
2021-07-21,42.349998474121094
2021-07-22,42.25
2021-07-23,42.029998779296875
2021-07-26,43.290000915527344
2021-07-27,43.20000076293945
2021-07-28,43.540000915527344
2021-07-29,44.52000045776367
2021-07-30,43.630001068115234
2021-08-02,43.58000183105469
2021-08-03,44.77000045776367
2021-08-04,44.16999816894531
2021-08-05,44.279998779296875
2021-08-06,44.61000061035156
2021-08-09,44.29999923706055
2021-08-10,44.209999084472656
2021-08-11,44.81999969482422
2021-08-12,45.09000015258789
2021-08-13,44.880001068115234
2021-08-16,44.369998931884766
2021-08-17,44.09000015258789
2021-08-18,43.47999954223633
2021-08-19,42.5099983215332
2021-08-20,42.709999084472656
2021-08-23,43.59000015258789
2021-08-24,43.849998474121094
2021-08-25,44.11000061035156
2021-08-26,43.58000183105469
2021-08-27,44.58000183105469
2021-08-30,44.43000030517578
2021-08-31,44.290000915527344
2021-09-01,44.029998779296875
2021-09-02,44.65999984741211
2021-09-03,44.45000076293945
2021-09-07,44.529998779296875
2021-09-08,43.869998931884766
2021-09-09,43.41999816894531
2021-09-10,43.310001373291016
2021-09-13,44.709999084472656
2021-09-14,44.65999984741211
2021-09-15,45.95000076293945
2021-09-16,46.11000061035156
2021-09-17,44.56999969482422
2021-09-20,43.959999084472656
2021-09-21,44.61000061035156
2021-09-22,45.58000183105469
2021-09-23,46.72999954223633
2021-09-24,46.599998474121094
2021-09-27,48.040000915527344
2021-09-28,48.400001525878906
2021-09-29,47.65999984741211
2021-09-30,47.93000030517578
2021-10-01,48.04999923706055
2021-10-04,48.66999816894531
2021-10-05,50.099998474121094
2021-10-06,49.720001220703125
2021-10-07,49.619998931884766
2021-10-08,50.119998931884766
2021-10-11,50.599998474121094
2021-10-12,50.310001373291016
2021-10-13,50.36000061035156
2021-10-14,50.93000030517578
2021-10-15,51.56999969482422
2021-10-18,51.880001068115234
2021-10-19,52.130001068115234
2021-10-20,52.31999969482422
2021-10-21,51.59000015258789
2021-10-22,51.15999984741211
2021-10-25,50.95000076293945
2021-10-26,50.790000915527344
2021-10-27,50.41999816894531
2021-10-28,50.7400016784668
2021-10-29,50.11000061035156
2021-11-01,50.25
2021-11-02,50.4900016784668
2021-11-03,49.54999923706055
2021-11-04,49.650001525878906
2021-11-05,50.0099983215332
2021-11-08,50.22999954223633
2021-11-09,51.06999969482422
2021-11-10,50.119998931884766
2021-11-11,50.060001373291016
2021-11-12,49.58000183105469
2021-11-15,49.779998779296875
2021-11-16,49.59000015258789
2021-11-17,49.130001068115234
2021-11-18,48.959999084472656
2021-11-19,47.20000076293945
2021-11-22,47.599998474121094
2021-11-23,48.540000915527344
2021-11-24,48.59000015258789
2021-11-26,46.63999938964844
2021-11-29,46.5
2021-11-30,45.9900016784668
2021-12-01,46.380001068115234
2021-12-02,48.099998474121094
2021-12-03,47.880001068115234
2021-12-06,49.130001068115234
2021-12-07,49.439998626708984
2021-12-08,50.16999816894531
2021-12-09,49.599998474121094
2021-12-10,50.06999969482422
2021-12-13,49.31999969482422
2021-12-14,49.2400016784668
2021-12-15,50.09000015258789
2021-12-16,50.209999084472656
2021-12-17,49.369998931884766
2021-12-20,49.060001373291016
2021-12-21,50.54999923706055
2021-12-22,50.720001220703125
2021-12-23,51.08000183105469
2021-12-27,51.0099983215332
2021-12-28,51.220001220703125
2021-12-29,50.970001220703125
2021-12-30,49.970001220703125
2021-12-31,49.459999084472656
2022-01-03,50.97999954223633
2022-01-04,51.2400016784668
2022-01-05,51.38999938964844
2022-01-06,52.099998474121094
2022-01-07,52.970001220703125
2022-01-10,53.20000076293945
2022-01-11,54.709999084472656
2022-01-12,56.029998779296875
2022-01-13,55.52000045776367
2022-01-14,57.099998474121094
2022-01-18,57.68000030517578
2022-01-19,58.38999938964844
2022-01-20,57.119998931884766
2022-01-21,55.630001068115234
2022-01-24,55.40999984741211
2022-01-25,56.380001068115234
2022-01-26,57.130001068115234
2022-01-27,57.83000183105469
2022-01-28,57.310001373291016
2022-01-31,56.79999923706055
2022-02-01,57.900001525878906
2022-02-02,57.290000915527344
2022-02-03,57.209999084472656
2022-02-04,58.369998931884766
2022-02-07,58.59000015258789
2022-02-08,58.84000015258789
2022-02-09,60.029998779296875
2022-02-10,59.040000915527344
2022-02-11,58.650001525878906
2022-02-14,58.33000183105469
2022-02-15,57.439998626708984
2022-02-16,58.09000015258789
2022-02-17,57.4900016784668
2022-02-18,57.58000183105469
2022-02-22,56.150001525878906
2022-02-23,56.290000915527344
2022-02-24,53.18000030517578
2022-02-25,54.70000076293945
2022-02-28,50.529998779296875
2022-03-01,49.290000915527344
2022-03-02,53.279998779296875
2022-03-03,50.93000030517578
2022-03-04,49.20000076293945
2022-03-07,48.810001373291016
2022-03-08,50.15999984741211
2022-03-09,50.66999816894531
2022-03-10,50.790000915527344
2022-03-11,49.650001525878906
2022-03-14,49.970001220703125
2022-03-15,49.7599983215332
2022-03-16,50.11000061035156
2022-03-17,50.790000915527344
2022-03-18,49.81999969482422
2022-03-21,50.31999969482422
2022-03-22,50.77000045776367
2022-03-23,51.02000045776367
2022-03-24,51.59000015258789
2022-03-25,52.47999954223633
2022-03-28,51.29999923706055
2022-03-29,51.70000076293945
2022-03-30,52.209999084472656
2022-03-31,50.540000915527344
2022-04-01,52.20000076293945
2022-04-04,51.91999816894531
2022-04-05,50.189998626708984
2022-04-06,49.4900016784668
2022-04-07,49.540000915527344
2022-04-08,49.560001373291016
2022-04-11,50.439998626708984
2022-04-12,49.900001525878906
2022-04-13,51.040000915527344
2022-04-14,50.900001525878906
2022-04-18,51.18000030517578
2022-04-19,51.189998626708984
2022-04-20,50.90999984741211
2022-04-21,50.119998931884766
2022-04-22,49.099998474121094
2022-04-25,48.27000045776367
2022-04-26,47.61000061035156
2022-04-27,48.209999084472656
2022-04-28,49.65999984741211
2022-04-29,48.709999084472656
2022-05-02,50.04999923706055
2022-05-03,51.43000030517578
2022-05-04,52.7599983215332
2022-05-05,52.4900016784668
2022-05-06,53.7400016784668
2022-05-09,50.4900016784668
2022-05-10,51.11000061035156
2022-05-11,52.56999969482422
2022-05-12,51.689998626708984
2022-05-13,53.5
2022-05-16,54.34000015258789
2022-05-17,55.15999984741211
2022-05-18,54.400001525878906
2022-05-19,54.86000061035156
2022-05-20,54.70000076293945
2022-05-23,56.68000030517578
2022-05-24,56.720001220703125
2022-05-25,58.279998779296875
2022-05-26,59.060001373291016
2022-05-27,58.83000183105469
2022-05-31,58.79999923706055
2022-06-01,58.22999954223633
2022-06-02,58.279998779296875
2022-06-03,58.77000045776367
2022-06-06,59.4900016784668
2022-06-07,60.34000015258789
2022-06-08,61.150001525878906
2022-06-09,59.15999984741211
2022-06-10,57.720001220703125
2022-06-13,55.779998779296875
2022-06-14,55.75
2022-06-15,55.959999084472656
2022-06-16,53.880001068115234
2022-06-17,51.29999923706055
2022-06-21,53.20000076293945
2022-06-22,51.70000076293945
2022-06-23,50.15999984741211
2022-06-24,52.34000015258789
2022-06-27,52.72999954223633
2022-06-28,53.29999923706055
2022-06-29,52.970001220703125
2022-06-30,52.63999938964844
2022-07-01,52.83000183105469
2022-07-05,51.150001525878906
2022-07-06,49.060001373291016
2022-07-07,50.279998779296875
2022-07-08,50.130001068115234
2022-07-11,49.45000076293945
2022-07-12,48.349998474121094
2022-07-13,48.97999954223633
2022-07-14,46.29999923706055
2022-07-15,47.93000030517578
2022-07-18,49.16999816894531
2022-07-19,50.790000915527344
2022-07-20,50.209999084472656
2022-07-21,49.279998779296875
2022-07-22,49.29999923706055
2022-07-25,50.47999954223633
2022-07-26,49.65999984741211
2022-07-27,50.83000183105469
2022-07-28,48.959999084472656
2022-07-29,51.060001373291016
2022-08-01,50.54999923706055
2022-08-02,48.86000061035156
2022-08-03,49.25
2022-08-04,49.439998626708984
2022-08-05,49.68000030517578
2022-08-08,50.709999084472656
2022-08-09,51.83000183105469
2022-08-10,52.439998626708984
2022-08-11,53.72999954223633
2022-08-12,54.02000045776367
2022-08-15,51.86000061035156
2022-08-16,52.650001525878906
2022-08-17,52.619998931884766
2022-08-18,53.650001525878906
2022-08-19,53.02000045776367
2022-08-22,53.0099983215332
2022-08-23,54.72999954223633
2022-08-24,53.650001525878906
2022-08-25,53.97999954223633
2022-08-26,53.75
2022-08-29,54.439998626708984
2022-08-30,52.06999969482422
2022-08-31,50.5099983215332
2022-09-01,49.88999938964844
2022-09-02,50.84000015258789
2022-09-06,50.75
2022-09-07,49.560001373291016
2022-09-08,49.38999938964844
2022-09-09,50.68000030517578
2022-09-12,50.91999816894531
2022-09-13,49.709999084472656
2022-09-14,51.209999084472656
2022-09-15,50.060001373291016
2022-09-16,50.15999984741211
2022-09-19,48.939998626708984
2022-09-20,48.04999923706055
2022-09-21,47.79999923706055
2022-09-22,47.970001220703125
2022-09-23,44.939998626708984
2022-09-26,44.86000061035156
2022-09-27,45.5099983215332
2022-09-28,46.220001220703125
2022-09-29,46.650001525878906
2022-09-30,46.52000045776367
2022-10-03,49.22999954223633
2022-10-04,51.400001525878906
2022-10-05,51.27000045776367
2022-10-06,50.709999084472656
2022-10-07,50.90999984741211
2022-10-10,49.5
2022-10-11,48.79999923706055
2022-10-12,48.31999969482422
2022-10-13,50.43000030517578
2022-10-14,51.0
2022-10-17,51.599998474121094
2022-10-18,51.52000045776367
2022-10-19,52.060001373291016
2022-10-20,51.849998474121094
2022-10-21,52.18000030517578
2022-10-24,52.689998626708984
2022-10-25,52.77000045776367
2022-10-26,53.7599983215332
2022-10-27,54.25
2022-10-28,54.77000045776367
2022-10-31,54.77000045776367
2022-11-01,55.849998474121094
2022-11-02,54.790000915527344
2022-11-03,55.619998931884766
2022-11-04,57.439998626708984
2022-11-07,57.869998931884766
2022-11-08,57.34000015258789
2022-11-09,56.29999923706055
2022-11-10,57.15999984741211
2022-11-11,58.869998931884766
2022-11-14,58.04999923706055
2022-11-15,59.560001373291016
2022-11-16,60.09000015258789
2022-11-17,60.130001068115234
2022-11-18,59.58000183105469
2022-11-21,57.9900016784668
2022-11-22,60.06999969482422
2022-11-23,60.2599983215332
2022-11-25,60.61000061035156
2022-11-28,59.599998474121094
2022-11-29,60.9900016784668
2022-11-30,62.41999816894531
2022-12-01,61.70000076293945
2022-12-02,60.61000061035156
2022-12-05,59.77000045776367
2022-12-06,60.119998931884766
2022-12-07,59.25
2022-12-08,59.7599983215332
2022-12-09,58.83000183105469
2022-12-12,59.7599983215332
2022-12-13,61.65999984741211
2022-12-14,60.66999816894531
2022-12-15,60.36000061035156
2022-12-16,59.599998474121094
2022-12-19,59.95000076293945
2022-12-20,60.79999923706055
2022-12-21,63.130001068115234
2022-12-22,62.15999984741211
2022-12-23,63.209999084472656
2022-12-27,63.380001068115234
2022-12-28,62.4900016784668
2022-12-29,62.15999984741211
2022-12-30,62.08000183105469
2023-01-03,61.439998626708984
2023-01-04,61.08000183105469
2023-01-05,61.11000061035156
2023-01-06,61.83000183105469
2023-01-09,62.22999954223633
2023-01-10,63.150001525878906
2023-01-11,63.34000015258789
2023-01-12,64.55000305175781
2023-01-13,64.62999725341797
2023-01-17,63.90999984741211
2023-01-18,63.25
2023-01-19,63.56999969482422
2023-01-20,63.79999923706055
2023-01-23,64.12000274658203
2023-01-24,63.880001068115234
2023-01-25,63.59000015258789
2023-01-26,64.48999786376953
2023-01-27,63.25
2023-01-30,62.54999923706055
2023-01-31,62.040000915527344
2023-02-01,61.060001373291016
2023-02-02,60.25
2023-02-03,60.599998474121094
2023-02-06,60.25
2023-02-07,61.779998779296875
2023-02-08,60.91999816894531
2023-02-09,61.7599983215332
2023-02-10,63.72999954223633
2023-02-13,63.9900016784668
2023-02-14,64.87999725341797
2023-02-15,64.66000366210938
2023-02-16,63.880001068115234
2023-02-17,62.2599983215332
2023-02-21,62.70000076293945
2023-02-22,61.790000915527344
2023-02-23,63.31999969482422
2023-02-24,62.599998474121094
2023-02-27,62.43000030517578
2023-02-28,61.90999984741211
2023-03-01,62.189998626708984
2023-03-02,62.560001373291016
2023-03-03,62.7599983215332
2023-03-06,63.470001220703125
2023-03-07,62.400001525878906
2023-03-08,61.970001220703125
2023-03-09,60.95000076293945
2023-03-10,61.0099983215332
2023-03-13,59.15999984741211
2023-03-14,59.939998626708984
2023-03-15,57.349998474121094
2023-03-16,57.560001373291016
2023-03-17,56.7599983215332
2023-03-20,57.150001525878906
2023-03-21,58.86000061035156
2023-03-22,58.15999984741211
2023-03-23,57.060001373291016
2023-03-24,55.70000076293945
2023-03-27,57.20000076293945
2023-03-28,57.86000061035156
2023-03-29,58.15999984741211
2023-03-30,59.13999938964844
2023-03-31,59.04999923706055
2023-04-03,63.13999938964844
2023-04-04,62.08000183105469
2023-04-05,62.720001220703125
2023-04-06,62.79999923706055
2023-04-10,63.29999923706055
2023-04-11,63.65999984741211
2023-04-12,64.05999755859375
2023-04-13,64.43000030517578
2023-04-14,64.94999694824219
2023-04-17,64.33000183105469
2023-04-18,64.19000244140625
2023-04-19,63.75
2023-04-20,63.529998779296875
2023-04-21,63.45000076293945
2023-04-24,64.37999725341797
2023-04-25,63.25
2023-04-26,63.380001068115234
2023-04-27,62.77000045776367
2023-04-28,63.93000030517578
2023-05-01,63.060001373291016
2023-05-02,60.68000030517578
2023-05-03,60.02000045776367
2023-05-04,60.2599983215332
2023-05-05,61.91999816894531
2023-05-08,61.459999084472656
2023-05-09,61.09000015258789
2023-05-10,60.93000030517578
2023-05-11,59.9900016784668
2023-05-12,60.27000045776367
2023-05-15,60.88999938964844
2023-05-16,59.599998474121094
2023-05-17,60.060001373291016
2023-05-18,60.0099983215332
2023-05-19,60.43000030517578
2023-05-22,60.459999084472656
2023-05-23,61.349998474121094
2023-05-24,60.95000076293945
2023-05-25,59.29999923706055
2023-05-26,59.66999816894531
2023-05-30,57.849998474121094
2023-05-31,56.29999923706055
2023-06-01,57.59000015258789
2023-06-02,59.20000076293945
2023-06-05,58.33000183105469
2023-06-06,58.20000076293945
2023-06-07,58.939998626708984
2023-06-08,59.4900016784668
2023-06-09,59.08000183105469
2023-06-12,57.869998931884766
2023-06-13,58.02000045776367
2023-06-14,58.09000015258789
2023-06-15,58.72999954223633
2023-06-16,58.040000915527344
2023-06-20,57.279998779296875
2023-06-21,58.77000045776367
2023-06-22,57.41999816894531
2023-06-23,56.65999984741211
2023-06-26,57.4900016784668
2023-06-27,56.72999954223633
2023-06-28,56.619998931884766
2023-06-29,57.060001373291016
2023-06-30,57.63999938964844
2023-07-03,58.13999938964844
2023-07-05,57.29999923706055
2023-07-06,55.38999938964844
2023-07-07,56.13999938964844
2023-07-10,56.38999938964844
2023-07-11,57.380001068115234
2023-07-12,58.38999938964844
2023-07-13,58.93000030517578
2023-07-14,57.290000915527344
2023-07-17,57.02000045776367
2023-07-18,57.86000061035156
2023-07-19,58.61000061035156
2023-07-20,59.630001068115234
2023-07-21,60.13999938964844
2023-07-24,60.56999969482422
2023-07-25,60.36000061035156
2023-07-26,59.709999084472656
2023-07-27,59.16999816894531
2023-07-28,59.90999984741211
2023-07-31,60.849998474121094
2023-08-01,60.349998474121094
2023-08-02,58.29999923706055
2023-08-03,59.279998779296875
2023-08-04,60.63999938964844
2023-08-07,61.0099983215332
2023-08-08,60.849998474121094
2023-08-09,62.540000915527344
2023-08-10,63.31999969482422
2023-08-11,62.56999969482422
2023-08-14,61.619998931884766
2023-08-15,61.130001068115234
2023-08-16,60.97999954223633
2023-08-17,61.27000045776367
2023-08-18,61.90999984741211
2023-08-21,62.68000030517578
2023-08-22,62.599998474121094
2023-08-23,62.130001068115234
2023-08-24,61.68000030517578
2023-08-25,62.2599983215332
2023-08-28,62.59000015258789
2023-08-29,63.209999084472656
2023-08-30,63.15999984741211
2023-08-31,62.90999984741211
2023-09-01,63.880001068115234
2023-09-05,63.79999923706055
2023-09-06,64.12999725341797
2023-09-07,63.86000061035156
2023-09-08,64.33999633789062
2023-09-11,64.6500015258789
2023-09-12,65.8499984741211
2023-09-13,65.97000122070312
2023-09-14,66.33999633789062
2023-09-15,65.29000091552734
2023-09-18,65.47000122070312
2023-09-19,66.33000183105469
2023-09-20,66.3499984741211
2023-09-21,65.5199966430664
2023-09-22,65.61000061035156
2023-09-25,66.19000244140625
2023-09-26,65.38999938964844
2023-09-27,66.20999908447266
2023-09-28,66.83999633789062
2023-09-29,65.76000213623047
2023-10-02,64.62000274658203
2023-10-03,64.37999725341797
2023-10-04,62.81999969482422
2023-10-05,62.93000030517578
2023-10-06,63.9900016784668
2023-10-09,65.06999969482422
2023-10-10,65.51000213623047
2023-10-11,65.72000122070312
2023-10-12,65.45999908447266
2023-10-13,66.45999908447266
2023-10-16,66.55000305175781
2023-10-17,67.0
2023-10-18,67.04000091552734
2023-10-19,67.05999755859375
2023-10-20,65.87999725341797
2023-10-23,66.01000213623047
2023-10-24,65.19999694824219
2023-10-25,65.61000061035156
2023-10-26,65.6500015258789
2023-10-27,66.2699966430664
2023-10-30,66.94999694824219
2023-10-31,66.5999984741211
2023-11-01,67.05000305175781
2023-11-02,68.63999938964844
2023-11-03,66.44999694824219
2023-11-06,66.94999694824219
2023-11-07,65.48999786376953
2023-11-08,64.6500015258789
2023-11-09,65.04000091552734
2023-11-10,66.58000183105469
2023-11-13,67.12999725341797
2023-11-14,67.76000213623047
2023-11-15,67.3499984741211
2023-11-16,66.43000030517578
2023-11-17,67.41000366210938
2023-11-20,68.61000061035156
2023-11-21,68.94999694824219
2023-11-22,68.08999633789062
2023-11-24,68.77999877929688
2023-11-27,68.69999694824219
2023-11-28,68.97000122070312
2023-11-29,67.86000061035156
2023-11-30,68.05000305175781
2023-12-01,67.37000274658203
2023-12-04,66.22000122070312
2023-12-05,65.33000183105469
2023-12-06,64.83999633789062
2023-12-07,65.51000213623047
2023-12-08,66.56999969482422
2023-12-11,66.52999877929688
2023-12-12,66.31999969482422
2023-12-13,67.05999755859375
2023-12-14,67.73999786376953
2023-12-15,66.93000030517578
2023-12-18,67.7300033569336
2023-12-19,67.9000015258789
2023-12-20,67.19999694824219
2023-12-21,68.4000015258789
2023-12-22,68.45999908447266
2023-12-26,68.94999694824219
2023-12-27,69.16000366210938
2023-12-28,66.91999816894531
2023-12-29,67.37999725341797
2024-01-02,67.56999969482422
2024-01-03,67.61000061035156
2024-01-04,68.05000305175781
2024-01-05,68.22000122070312
2024-01-08,66.6500015258789
2024-01-09,65.4800033569336
2024-01-10,65.0199966430664
2024-01-11,65.37000274658203
2024-01-12,66.33000183105469
2024-01-16,64.4800033569336
2024-01-17,63.18000030517578
2024-01-18,63.970001220703125
2024-01-19,63.86000061035156
2024-01-22,63.2599983215332
2024-01-23,63.27000045776367
2024-01-24,64.23999786376953
2024-01-25,64.91000366210938
2024-01-26,65.54000091552734
2024-01-29,65.55000305175781
2024-01-30,66.01000213623047
2024-01-31,65.18000030517578
2024-02-01,65.44999694824219
2024-02-02,64.37000274658203
2024-02-05,63.869998931884766
2024-02-06,65.05000305175781
2024-02-07,63.04999923706055
2024-02-08,64.19000244140625
2024-02-09,64.30999755859375
2024-02-12,64.62999725341797
2024-02-13,64.43000030517578
2024-02-14,64.62999725341797
2024-02-15,65.0
2024-02-16,64.44999694824219
2024-02-20,63.2599983215332
2024-02-21,64.08999633789062
2024-02-22,64.13999938964844
2024-02-23,64.51000213623047
2024-02-26,64.30000305175781
2024-02-27,64.54000091552734
2024-02-28,63.91999816894531
2024-02-29,64.06999969482422
2024-03-01,64.5
2024-03-04,64.33000183105469
2024-03-05,64.16000366210938
2024-03-06,65.23999786376953
2024-03-07,65.6500015258789
2024-03-08,65.79000091552734
2024-03-11,66.0999984741211
2024-03-12,66.2699966430664
2024-03-13,67.79000091552734
2024-03-14,68.06999969482422
2024-03-15,68.0999984741211
2024-03-18,68.0999984741211
2024-03-19,68.4000015258789
2024-03-20,69.19000244140625
2024-03-21,68.0199966430664
2024-03-22,67.83999633789062
2024-03-25,68.29000091552734
2024-03-26,67.6500015258789
2024-03-27,68.41999816894531
2024-03-28,68.83000183105469
2024-04-01,69.73999786376953
2024-04-02,71.69999694824219
2024-04-03,72.19999694824219
2024-04-04,72.55999755859375
2024-04-05,72.87000274658203
2024-04-08,73.66999816894531
2024-04-09,73.02999877929688
2024-04-10,73.36000061035156
2024-04-11,72.94999694824219
2024-04-12,72.48999786376953
2024-04-15,72.16999816894531
2024-04-16,71.75
2024-04-17,71.75
2024-04-18,70.83000183105469
2024-04-19,72.05000305175781
2024-04-22,72.58999633789062
2024-04-23,72.97000122070312
2024-04-24,72.73999786376953
2024-04-25,73.75
2024-04-26,74.55999755859375
2024-04-29,74.4800033569336
2024-04-30,72.47000122070312
2024-05-01,71.68000030517578
2024-05-02,71.4000015258789
2024-05-03,71.62999725341797
2024-05-06,72.02999877929688
2024-05-07,71.94000244140625
2024-05-08,72.1500015258789
2024-05-09,73.70999908447266
2024-05-10,73.81999969482422
2024-05-13,74.05999755859375
2024-05-14,73.97000122070312
2024-05-15,73.4800033569336
2024-05-16,72.1500015258789
2024-05-17,73.19000244140625
2024-05-20,72.44000244140625
2024-05-21,71.8499984741211
2024-05-22,70.47000122070312
2024-05-23,70.5
2024-05-24,71.5199966430664
2024-05-28,72.13999938964844
2024-05-29,71.0199966430664
2024-05-30,70.9000015258789
2024-05-31,73.12000274658203
2024-06-03,71.12999725341797
2024-06-04,70.33000183105469
2024-06-05,70.4800033569336
2024-06-06,70.83000183105469
2024-06-07,69.7300033569336
2024-06-10,70.4000015258789
2024-06-11,68.63999938964844
2024-06-12,69.01000213623047
2024-06-13,67.37000274658203
2024-06-14,65.77999877929688
2024-06-17,66.55999755859375
2024-06-18,66.66000366210938
2024-06-20,66.4800033569336
2024-06-21,65.76000213623047
2024-06-24,67.41999816894531
2024-06-25,67.75
2024-06-26,66.22000122070312
2024-06-27,66.58999633789062
2024-06-28,66.68000030517578
