Date,GOOGL_Close
2014-06-30,29.23349952697754
2014-07-01,29.574499130249023
2014-07-02,29.538999557495117
2014-07-03,29.65399932861328
2014-07-07,29.538000106811523
2014-07-08,28.920000076293945
2014-07-09,29.167999267578125
2014-07-10,29.00200080871582
2014-07-11,29.332500457763672
2014-07-14,29.71299934387207
2014-07-15,29.652999877929688
2014-07-16,29.5310001373291
2014-07-17,29.041000366210938
2014-07-18,30.25550079345703
2014-07-21,29.92200088500977
2014-07-22,30.17849922180176
2014-07-23,30.25950050354004
2014-07-24,30.15049934387207
2014-07-25,29.90399932861328
2014-07-28,29.951000213623047
2014-07-29,29.697500228881836
2014-07-30,29.77199935913086
2014-07-31,28.977500915527344
2014-08-01,28.68000030517578
2014-08-04,29.113500595092773
2014-08-05,28.656999588012695
2014-08-06,28.72450065612793
2014-08-07,28.590499877929688
2014-08-08,28.89699935913086
2014-08-11,28.862499237060547
2014-08-12,28.606000900268555
2014-08-13,29.22800064086914
2014-08-14,29.232500076293945
2014-08-15,29.18549919128418
2014-08-18,29.635000228881836
2014-08-19,29.855499267578125
2014-08-20,29.77050018310547
2014-08-21,29.621000289916992
2014-08-22,29.62700080871582
2014-08-25,29.528499603271484
2014-08-26,29.4060001373291
2014-08-27,29.149999618530273
2014-08-28,29.016000747680664
2014-08-29,29.118000030517575
2014-09-02,29.431499481201172
2014-09-03,29.47599983215332
2014-09-04,29.656999588012695
2014-09-05,29.888999938964844
2014-09-08,30.081499099731445
2014-09-09,29.598499298095703
2014-09-10,29.67099952697754
2014-09-11,29.555500030517575
2014-09-12,29.2450008392334
2014-09-15,29.082000732421875
2014-09-16,29.43899917602539
2014-09-17,29.66449928283691
2014-09-18,29.863500595092773
2014-09-19,30.270000457763672
2014-09-22,29.863500595092773
2014-09-23,29.55900001525879
2014-09-24,29.92099952697754
2014-09-25,29.262500762939453
2014-09-26,29.395000457763672
2014-09-29,29.39049911499023
2014-09-30,29.420499801635746
2014-10-01,28.98150062561035
2014-10-02,29.04400062561035
2014-10-03,29.3125
2014-10-06,29.388999938964844
2014-10-07,28.704999923706055
2014-10-08,29.187000274658203
2014-10-09,28.54050064086914
2014-10-10,27.75950050354004
2014-10-13,27.237499237060547
2014-10-14,27.434499740600582
2014-10-15,27.036500930786133
2014-10-16,26.84600067138672
2014-10-17,26.148500442504883
2014-10-20,26.618999481201172
2014-10-21,26.901500701904297
2014-10-22,27.13450050354004
2014-10-23,27.6825008392334
2014-10-24,27.44499969482422
2014-10-27,27.493999481201172
2014-10-28,27.94700050354004
2014-10-29,27.92250061035156
2014-10-30,28.013500213623047
2014-10-31,28.39349937438965
2014-11-03,28.188499450683594
2014-11-04,28.20949935913086
2014-11-05,27.79750061035156
2014-11-06,27.58449935913086
2014-11-07,27.590999603271484
2014-11-10,27.911500930786133
2014-11-11,28.06450080871582
2014-11-12,27.912500381469727
2014-11-13,27.82200050354004
2014-11-14,27.75950050354004
2014-11-17,27.332000732421875
2014-11-18,27.225500106811523
2014-11-19,27.36000061035156
2014-11-20,27.187999725341797
2014-11-21,27.29450035095215
2014-11-24,27.374000549316406
2014-11-25,27.46150016784668
2014-11-26,27.386499404907227
2014-11-28,27.45400047302246
2014-12-01,26.982500076293945
2014-12-02,26.929500579833984
2014-12-03,26.848499298095703
2014-12-04,27.128999710083008
2014-12-05,26.40399932861328
2014-12-08,26.536500930786133
2014-12-09,26.805500030517575
2014-12-10,26.402000427246097
2014-12-11,26.605499267578125
2014-12-12,26.07550048828125
2014-12-15,25.79199981689453
2014-12-16,24.90800094604492
2014-12-17,25.322500228881836
2014-12-18,25.731000900268555
2014-12-19,26.00200080871582
2014-12-22,26.614999771118164
2014-12-23,26.938499450683594
2014-12-24,26.846500396728516
2014-12-26,27.076000213623047
2014-12-29,26.86549949645996
2014-12-30,26.763999938964844
2014-12-31,26.53300094604492
2015-01-02,26.477500915527344
2015-01-05,25.972999572753903
2015-01-06,25.332000732421875
2015-01-07,25.25749969482422
2015-01-08,25.34550094604492
2015-01-09,25.035999298095703
2015-01-12,24.85300064086914
2015-01-13,25.09000015258789
2015-01-14,25.296499252319336
2015-01-15,25.20050048828125
2015-01-16,25.52300071716309
2015-01-20,25.496999740600582
2015-01-21,26.019500732421875
2015-01-22,26.864999771118164
2015-01-23,27.09749984741211
2015-01-26,26.836000442504883
2015-01-27,26.059499740600582
2015-01-28,25.62150001525879
2015-01-29,25.661500930786133
2015-01-30,26.877500534057617
2015-02-02,26.61000061035156
2015-02-03,26.665000915527344
2015-02-04,26.30500030517578
2015-02-05,26.491500854492188
2015-02-06,26.694000244140625
2015-02-09,26.464000701904297
2015-02-10,27.007999420166016
2015-02-11,26.899999618530273
2015-02-12,27.300500869750977
2015-02-13,27.558000564575195
2015-02-17,27.250499725341797
2015-02-18,27.13249969482422
2015-02-19,27.322500228881836
2015-02-20,27.09000015258789
2015-02-23,26.75
2015-02-24,26.9325008392334
2015-02-25,27.366500854492188
2015-02-26,27.964500427246097
2015-02-27,28.131500244140625
2015-03-02,28.750999450683594
2015-03-03,28.93950080871582
2015-03-04,28.916500091552734
2015-03-05,29.07150077819824
2015-03-06,28.645000457763672
2015-03-09,28.704999923706055
2015-03-10,27.99250030517578
2015-03-11,27.784500122070312
2015-03-12,28.058500289916992
2015-03-13,27.649999618530273
2015-03-16,28.082000732421875
2015-03-17,27.88050079345703
2015-03-18,28.308000564575195
2015-03-19,28.183500289916992
2015-03-20,28.247499465942383
2015-03-23,28.26849937438965
2015-03-24,28.87700080871582
2015-03-25,28.350000381469727
2015-03-26,28.18199920654297
2015-03-27,27.877500534057617
2015-03-30,28.05699920654297
2015-03-31,27.73500061035156
2015-04-01,27.47450065612793
2015-04-02,27.065500259399418
2015-04-06,27.197500228881836
2015-04-07,27.243000030517575
2015-04-08,27.441999435424805
2015-04-09,27.400999069213867
2015-04-10,27.427000045776367
2015-04-13,27.43199920654297
2015-04-14,26.98900032043457
2015-04-15,27.052000045776367
2015-04-16,27.176000595092773
2015-04-17,26.636999130249023
2015-04-20,27.226499557495117
2015-04-21,27.145999908447266
2015-04-22,27.458999633789062
2015-04-23,27.87299919128418
2015-04-24,28.683000564575195
2015-04-27,28.305999755859375
2015-04-28,28.2185001373291
2015-04-29,28.069499969482425
2015-04-30,27.438499450683594
2015-05-01,27.558000564575195
2015-05-04,27.642000198364254
2015-05-05,27.152000427246097
2015-05-06,26.753999710083008
2015-05-07,27.10199928283691
2015-05-08,27.447500228881836
2015-05-11,27.288999557495117
2015-05-12,26.936500549316406
2015-05-13,26.97450065612793
2015-05-14,27.459999084472656
2015-05-15,27.324499130249023
2015-05-18,27.333499908447266
2015-05-19,27.464000701904297
2015-05-20,27.625499725341797
2015-05-21,27.840499877929688
2015-05-22,27.72599983215332
2015-05-26,27.35950088500977
2015-05-27,27.712499618530273
2015-05-28,27.708999633789062
2015-05-29,27.266000747680664
2015-06-01,27.46050071716309
2015-06-02,27.697500228881836
2015-06-03,27.76449966430664
2015-06-04,27.58449935913086
2015-06-05,27.476499557495117
2015-06-08,27.173999786376953
2015-06-09,27.107999801635746
2015-06-10,27.6299991607666
2015-06-11,27.50200080871582
2015-06-12,27.37350082397461
2015-06-15,27.149999618530273
2015-06-16,27.243499755859375
2015-06-17,27.329999923706055
2015-06-18,27.80900001525879
2015-06-19,27.875999450683594
2015-06-22,27.983999252319336
2015-06-23,28.16950035095215
2015-06-24,27.92849922180176
2015-06-25,27.897499084472656
2015-06-26,27.652999877929688
2015-06-29,27.0625
2015-06-30,27.00200080871582
2015-07-01,27.165000915527344
2015-07-02,27.367000579833984
2015-07-06,27.2810001373291
2015-07-07,27.50149917602539
2015-07-08,27.084999084472656
2015-07-09,27.232500076293945
2015-07-10,27.805500030517575
2015-07-13,28.58650016784668
2015-07-14,29.208999633789062
2015-07-15,29.197999954223633
2015-07-16,30.089000701904297
2015-07-17,34.98099899291992
2015-07-20,34.641998291015625
2015-07-21,34.76750183105469
2015-07-22,34.755001068115234
2015-07-23,33.73649978637695
2015-07-24,32.73849868774414
2015-07-27,32.91350173950195
2015-07-28,32.983001708984375
2015-07-29,33.07149887084961
2015-07-30,33.22800064086914
2015-07-31,32.875
2015-08-03,33.236000061035156
2015-08-04,33.06399917602539
2015-08-05,33.66450119018555
2015-08-06,33.50749969482422
2015-08-07,33.21950149536133
2015-08-10,33.15700149536133
2015-08-11,34.51499938964844
2015-08-12,34.57350158691406
2015-08-13,34.32550048828125
2015-08-14,34.46849822998047
2015-08-17,34.705501556396484
2015-08-18,34.436500549316406
2015-08-19,34.70199966430664
2015-08-20,33.9739990234375
2015-08-21,32.201499938964844
2015-08-24,30.905500411987305
2015-08-25,30.62350082397461
2015-08-26,32.98699951171875
2015-08-27,33.39799880981445
2015-08-28,32.984500885009766
2015-08-31,32.39099884033203
2015-09-01,31.47800064086914
2015-09-02,32.24549865722656
2015-09-03,31.852500915527344
2015-09-04,31.447999954223633
2015-09-08,32.194000244140625
2015-09-09,32.170501708984375
2015-09-10,32.55400085449219
2015-09-11,32.76499938964844
2015-09-14,32.62350082397461
2015-09-15,33.253501892089844
2015-09-16,33.2760009765625
2015-09-17,33.583499908447266
2015-09-18,33.04600143432617
2015-09-21,33.3489990234375
2015-09-22,32.65999984741211
2015-09-23,32.66450119018555
2015-09-24,32.74549865722656
2015-09-25,32.00749969482422
2015-09-28,31.212499618530273
2015-09-29,31.13050079345703
2015-09-30,31.918500900268555
2015-10-01,32.099998474121094
2015-10-02,32.8494987487793
2015-10-05,33.58399963378906
2015-10-06,33.582000732421875
2015-10-07,33.5
2015-10-08,33.349998474121094
2015-10-09,33.5620002746582
2015-10-12,33.82149887084961
2015-10-13,34.15850067138672
2015-10-14,34.02050018310547
2015-10-15,34.6510009765625
2015-10-16,34.76599884033203
2015-10-19,34.997501373291016
2015-10-20,34.0
2015-10-21,33.59000015258789
2015-10-22,34.05699920654297
2015-10-23,35.96649932861328
2015-10-26,36.555999755859375
2015-10-27,36.64099884033203
2015-10-28,36.84600067138672
2015-10-29,37.24250030517578
2015-10-30,36.86949920654297
2015-11-02,37.387001037597656
2015-11-03,37.44100189208984
2015-11-04,37.765499114990234
2015-11-05,38.03350067138672
2015-11-06,38.08000183105469
2015-11-09,37.73849868774414
2015-11-10,37.91299819946289
2015-11-11,38.26250076293945
2015-11-12,37.82649993896485
2015-11-13,37.00350189208984
2015-11-16,37.520999908447266
2015-11-17,37.29899978637695
2015-11-18,38.0004997253418
2015-11-19,37.99700164794922
2015-11-20,38.849998474121094
2015-11-23,38.834999084472656
2015-11-24,38.48149871826172
2015-11-25,38.4630012512207
2015-11-27,38.5984992980957
2015-11-30,38.14250183105469
2015-12-01,39.18949890136719
2015-12-02,38.89250183105469
2015-12-03,38.40999984741211
2015-12-04,38.96049880981445
2015-12-07,38.64950180053711
2015-12-08,38.75699996948242
2015-12-09,38.127498626708984
2015-12-10,38.00199890136719
2015-12-11,37.520999908447266
2015-12-14,38.12699890136719
2015-12-15,38.00450134277344
2015-12-16,38.829498291015625
2015-12-17,38.49150085449219
2015-12-18,37.842498779296875
2015-12-21,38.040000915527344
2015-12-22,38.35649871826172
2015-12-23,38.425498962402344
2015-12-24,38.29199981689453
2015-12-28,39.11199951171875
2015-12-29,39.698001861572266
2015-12-30,39.51499938964844
2015-12-31,38.9005012512207
2016-01-04,37.97200012207031
2016-01-05,38.07649993896485
2016-01-06,37.96649932861328
2016-01-07,37.04999923706055
2016-01-08,36.545501708984375
2016-01-11,36.65349960327149
2016-01-12,37.266998291015625
2016-01-13,35.97850036621094
2016-01-14,36.56949996948242
2016-01-15,35.52450180053711
2016-01-19,35.95399856567383
2016-01-20,35.928001403808594
2016-01-21,36.333499908447266
2016-01-22,37.27299880981445
2016-01-25,36.680999755859375
2016-01-26,36.68949890136719
2016-01-27,35.87900161743164
2016-01-28,37.415000915527344
2016-01-29,38.067501068115234
2016-02-01,38.53850173950195
2016-02-02,39.045501708984375
2016-02-03,37.46900177001953
2016-02-04,36.50149917602539
2016-02-05,35.1879997253418
2016-02-08,35.20800018310547
2016-02-09,35.05099868774414
2016-02-10,35.342498779296875
2016-02-11,35.31800079345703
2016-02-12,35.34450149536133
2016-02-16,35.88199996948242
2016-02-17,36.5984992980957
2016-02-18,35.8754997253418
2016-02-19,36.105499267578125
2016-02-22,36.45249938964844
2016-02-23,35.864498138427734
2016-02-24,36.04499816894531
2016-02-25,36.45600128173828
2016-02-26,36.24300003051758
2016-02-29,35.861000061035156
2016-03-01,37.10850143432617
2016-03-02,36.9739990234375
2016-03-03,36.579498291015625
2016-03-04,36.51100158691406
2016-03-07,35.63999938964844
2016-03-08,35.67649841308594
2016-03-09,36.27050018310547
2016-03-10,36.60850143432617
2016-03-11,37.243499755859375
2016-03-14,37.512001037597656
2016-03-15,37.52849960327149
2016-03-16,37.86800003051758
2016-03-17,37.92399978637695
2016-03-18,37.77050018310547
2016-03-21,38.108001708984375
2016-03-22,38.002498626708984
2016-03-23,37.87799835205078
2016-03-24,37.742000579833984
2016-03-28,37.66400146484375
2016-03-29,38.29449844360352
2016-03-30,38.41699981689453
2016-03-31,38.14500045776367
2016-04-01,38.48350143432617
2016-04-04,38.25600051879883
2016-04-05,37.92850112915039
2016-04-06,38.40349960327149
2016-04-07,38.00600051879883
2016-04-08,37.9734992980957
2016-04-11,37.87699890136719
2016-04-12,38.21599960327149
2016-04-13,38.59550094604492
2016-04-14,38.769500732421875
2016-04-15,39.0
2016-04-18,39.38399887084961
2016-04-19,38.8125
2016-04-20,38.74599838256836
2016-04-21,39.0
2016-04-22,36.88850021362305
2016-04-25,37.11050033569336
2016-04-26,36.26850128173828
2016-04-27,36.073001861572266
2016-04-28,35.25299835205078
2016-04-29,35.39400100708008
2016-05-02,35.72050094604492
2016-05-03,35.422000885009766
2016-05-04,35.56850051879883
2016-05-05,35.73550033569336
2016-05-06,36.25899887084961
2016-05-09,36.45650100708008
2016-05-10,36.96900177001953
2016-05-11,36.52750015258789
2016-05-12,36.40349960327149
2016-05-13,36.24150085449219
2016-05-16,36.51499938964844
2016-05-17,36.009498596191406
2016-05-18,36.0890007019043
2016-05-19,35.765499114990234
2016-05-20,36.08549880981445
2016-05-23,35.86249923706055
2016-05-24,36.6515007019043
2016-05-25,36.904998779296875
2016-05-26,36.84650039672851
2016-05-27,37.380001068115234
2016-05-31,37.442501068115234
2016-06-01,37.42300033569336
2016-06-02,37.2135009765625
2016-06-03,36.792999267578125
2016-06-06,36.50299835205078
2016-06-07,36.554500579833984
2016-06-08,37.14649963378906
2016-06-09,37.125999450683594
2016-06-10,36.65950012207031
2016-06-13,36.59400177001953
2016-06-14,36.662498474121094
2016-06-15,36.609500885009766
2016-06-16,36.212501525878906
2016-06-17,35.212501525878906
2016-06-20,35.30649948120117
2016-06-21,35.444000244140625
2016-06-22,35.52349853515625
2016-06-23,35.743499755859375
2016-06-24,34.2599983215332
2016-06-27,34.05699920654297
2016-06-28,34.5629997253418
2016-06-29,34.759498596191406
2016-06-30,35.17649841308594
2016-07-01,35.51250076293945
2016-07-05,35.24449920654297
2016-07-06,35.44850158691406
2016-07-07,35.362998962402344
2016-07-08,35.888999938964844
2016-07-11,36.36000061035156
2016-07-12,36.6254997253418
2016-07-13,36.4739990234375
2016-07-14,36.790000915527344
2016-07-15,36.78150177001953
2016-07-18,37.65999984741211
2016-07-19,37.670501708984375
2016-07-20,37.854000091552734
2016-07-21,37.72050094604492
2016-07-22,37.9640007019043
2016-07-25,37.875999450683594
2016-07-26,37.88249969482422
2016-07-27,38.0984992980957
2016-07-28,38.29199981689453
2016-07-29,39.56700134277344
2016-08-01,40.047000885009766
2016-08-02,40.00600051879883
2016-08-03,39.94599914550781
2016-08-04,39.86249923706055
2016-08-05,40.34650039672851
2016-08-08,40.26150131225586
2016-08-09,40.374000549316406
2016-08-10,40.42449951171875
2016-08-11,40.40999984741211
2016-08-12,40.352500915527344
2016-08-15,40.29800033569336
2016-08-16,40.05950164794922
2016-08-17,40.270999908447266
2016-08-18,40.13750076293945
2016-08-19,39.98249816894531
2016-08-22,39.84749984741211
2016-08-23,39.829498291015625
2016-08-24,39.68000030517578
2016-08-25,39.564998626708984
2016-08-26,39.6609992980957
2016-08-29,39.79100036621094
2016-08-30,39.59600067138672
2016-08-31,39.49250030517578
2016-09-01,39.56999969482422
2016-09-02,39.84349822998047
2016-09-06,40.4010009765625
2016-09-07,40.39950180053711
2016-09-08,40.141998291015625
2016-09-09,39.42399978637695
2016-09-12,39.94100189208984
2016-09-13,39.43600082397461
2016-09-14,39.52299880981445
2016-09-15,40.061500549316406
2016-09-16,39.89849853515625
2016-09-19,39.769500732421875
2016-09-20,39.98899841308594
2016-09-21,40.25149917602539
2016-09-22,40.79750061035156
2016-09-23,40.74800109863281
2016-09-26,40.13249969482422
2016-09-27,40.5364990234375
2016-09-28,40.50299835205078
2016-09-29,40.13199996948242
2016-09-30,40.202999114990234
2016-10-03,40.01900100708008
2016-10-04,40.13949966430664
2016-10-05,40.061500549316406
2016-10-06,40.15399932861328
2016-10-07,40.035499572753906
2016-10-10,40.708499908447266
2016-10-11,40.47850036621094
2016-10-12,40.5885009765625
2016-10-13,40.20399856567383
2016-10-14,40.22999954223633
2016-10-17,40.34199905395508
2016-10-18,41.074501037597656
2016-10-19,41.34199905395508
2016-10-20,41.08150100708008
2016-10-21,41.202999114990234
2016-10-24,41.7869987487793
2016-10-25,41.4275016784668
2016-10-26,41.10499954223633
2016-10-27,40.86750030517578
2016-10-28,40.97800064086914
2016-10-31,40.494998931884766
2016-11-01,40.27399826049805
2016-11-02,39.42100143432617
2016-11-03,39.109500885009766
2016-11-04,39.05500030517578
2016-11-07,40.10150146484375
2016-11-08,40.5989990234375
2016-11-09,40.27949905395508
2016-11-10,39.01449966430664
2016-11-11,38.587501525878906
2016-11-14,37.6609992980957
2016-11-15,38.757999420166016
2016-11-16,38.999000549316406
2016-11-17,39.30799865722656
2016-11-18,38.79850006103515
2016-11-21,39.2400016784668
2016-11-22,39.25
2016-11-23,38.95000076293945
2016-11-25,39.01150131225586
2016-11-28,39.28950119018555
2016-11-29,39.47200012207031
2016-11-30,38.79399871826172
2016-12-01,38.21649932861328
2016-12-02,38.222999572753906
2016-12-05,38.9109992980957
2016-12-06,38.80899810791016
2016-12-07,39.57350158691406
2016-12-08,39.75849914550781
2016-12-09,40.47249984741211
2016-12-12,40.39500045776367
2016-12-13,40.766998291015625
2016-12-14,40.894500732421875
2016-12-15,40.782501220703125
2016-12-16,40.492000579833984
2016-12-19,40.625
2016-12-20,40.7599983215332
2016-12-21,40.61000061035156
2016-12-22,40.48400115966797
2016-12-23,40.38999938964844
2016-12-27,40.49649810791016
2016-12-28,40.22850036621094
2016-12-29,40.14400100708008
2016-12-30,39.622501373291016
2017-01-03,40.4005012512207
2017-01-04,40.38850021362305
2017-01-05,40.6510009765625
2017-01-06,41.260501861572266
2017-01-09,41.35900115966797
2017-01-10,41.300498962402344
2017-01-11,41.49300003051758
2017-01-12,41.47650146484375
2017-01-13,41.547000885009766
2017-01-17,41.37300109863281
2017-01-18,41.45100021362305
2017-01-19,41.21849822998047
2017-01-20,41.40850067138672
2017-01-23,42.22150039672851
2017-01-24,42.47650146484375
2017-01-25,42.92250061035156
2017-01-26,42.8489990234375
2017-01-27,42.25149917602539
2017-01-30,41.19150161743164
2017-01-31,41.009498596191406
2017-02-01,40.762001037597656
2017-02-02,40.91299819946289
2017-02-03,41.006500244140625
2017-02-06,41.08100128173828
2017-02-07,41.46149826049805
2017-02-08,41.49399948120117
2017-02-09,41.50299835205078
2017-02-10,41.74250030517578
2017-02-13,41.948001861572266
2017-02-14,42.00149917602539
2017-02-15,41.86600112915039
2017-02-16,42.10850143432617
2017-02-17,42.32749938964844
2017-02-21,42.4635009765625
2017-02-22,42.56800079345703
2017-02-23,42.54999923706055
2017-02-24,42.390499114990234
2017-02-27,42.48350143432617
2017-02-28,42.24649810791016
2017-03-01,42.837501525878906
2017-03-02,42.49250030517578
2017-03-03,42.45399856567383
2017-03-06,42.36349868774414
2017-03-07,42.557498931884766
2017-03-08,42.68199920654297
2017-03-09,42.891998291015625
2017-03-10,43.070499420166016
2017-03-13,43.229000091552734
2017-03-14,43.295501708984375
2017-03-15,43.41949844360352
2017-03-16,43.5
2017-03-17,43.618499755859375
2017-03-20,43.39550018310547
2017-03-21,42.50699996948242
2017-03-22,42.4900016784668
2017-03-23,41.98249816894531
2017-03-24,41.75699996948242
2017-03-27,41.925498962402344
2017-03-28,42.03150177001953
2017-03-29,42.493499755859375
2017-03-30,42.4739990234375
2017-03-31,42.38999938964844
2017-04-03,42.837501525878906
2017-04-04,42.62850189208984
2017-04-05,42.445499420166016
2017-04-06,42.255001068115234
2017-04-07,42.10499954223633
2017-04-10,42.084999084472656
2017-04-11,41.99399948120117
2017-04-12,42.073001861572266
2017-04-13,42.00899887084961
2017-04-17,42.756500244140625
2017-04-18,42.699501037597656
2017-04-19,42.82550048828125
2017-04-20,43.00400161743164
2017-04-21,42.9474983215332
2017-04-24,43.94649887084961
2017-04-25,44.44200134277344
2017-04-26,44.457000732421875
2017-04-27,44.571998596191406
2017-04-28,46.22600173950195
2017-05-01,46.64099884033203
2017-05-02,46.85449981689453
2017-05-03,47.42250061035156
2017-05-04,47.73600006103515
2017-05-05,47.51399993896485
2017-05-08,47.93450164794922
2017-05-09,47.83549880981445
2017-05-10,47.742000579833984
2017-05-11,47.79449844360352
2017-05-12,47.75699996948242
2017-05-15,47.96099853515625
2017-05-16,48.230499267578125
2017-05-17,47.10850143432617
2017-05-18,47.525001525878906
2017-05-19,47.73249816894531
2017-05-22,48.20349884033203
2017-05-23,48.52750015258789
2017-05-24,48.88050079345703
2017-05-25,49.59299850463867
2017-05-26,49.66350173950195
2017-05-30,49.80849838256836
2017-05-31,49.35449981689453
2017-06-01,49.41450119018555
2017-06-02,49.805999755859375
2017-06-05,50.194000244140625
2017-06-06,49.83399963378906
2017-06-07,50.07500076293945
2017-06-08,50.2140007019043
2017-06-09,48.50600051879883
2017-06-12,48.09049987792969
2017-06-13,48.525001525878906
2017-06-14,48.39649963378906
2017-06-15,48.00899887084961
2017-06-16,47.930999755859375
2017-06-19,48.76100158691406
2017-06-20,48.449501037597656
2017-06-21,48.929500579833984
2017-06-22,48.83100128173828
2017-06-23,49.304500579833984
2017-06-26,48.60449981689453
2017-06-27,47.40449905395508
2017-06-28,48.050498962402344
2017-06-29,46.89099884033203
2017-06-30,46.48400115966797
2017-07-03,45.972999572753906
2017-07-05,46.612998962402344
2017-07-06,46.384498596191406
2017-07-07,47.04050064086914
2017-07-10,47.54999923706055
2017-07-11,47.67649841308594
2017-07-12,48.382999420166016
2017-07-13,48.442501068115234
2017-07-14,48.84550094604492
2017-07-17,48.79800033569336
2017-07-18,49.34749984741211
2017-07-19,49.63850021362305
2017-07-20,49.609500885009766
2017-07-21,49.69200134277344
2017-07-24,49.91550064086914
2017-07-25,48.45149993896485
2017-07-26,48.265499114990234
2017-07-27,47.6254997253418
2017-07-28,47.916500091552734
2017-07-31,47.275001525878906
2017-08-01,47.327999114990234
2017-08-02,47.38199996948242
2017-08-03,47.01499938964844
2017-08-04,47.28950119018555
2017-08-07,47.287498474121094
2017-08-08,47.20949935913086
2017-08-09,47.00400161743164
2017-08-10,46.179500579833984
2017-08-11,46.50450134277344
2017-08-14,46.94649887084961
2017-08-15,46.90399932861328
2017-08-16,47.2135009765625
2017-08-17,46.382999420166016
2017-08-18,46.30899810791016
2017-08-21,46.04349899291992
2017-08-22,47.02000045776367
2017-08-23,47.12900161743164
2017-08-24,46.84450149536133
2017-08-25,46.525001525878906
2017-08-28,46.40650177001953
2017-08-29,46.787498474121094
2017-08-30,47.18149948120117
2017-08-31,47.762001037597656
2017-09-01,47.5994987487793
2017-09-05,47.07400131225586
2017-09-06,47.10100173950195
2017-09-07,47.49449920654297
2017-09-08,47.070499420166016
2017-09-11,47.16450119018555
2017-09-12,47.33250045776367
2017-09-13,47.52199935913086
2017-09-14,47.006500244140625
2017-09-15,46.76449966430664
2017-09-18,46.48749923706055
2017-09-19,46.84299850463867
2017-09-20,47.37699890136719
2017-09-21,47.377498626708984
2017-09-22,47.16299819946289
2017-09-25,46.7140007019043
2017-09-26,46.87149810791016
2017-09-27,47.994998931884766
2017-09-28,48.240501403808594
2017-09-29,48.68600082397461
2017-10-02,48.37350082397461
2017-10-03,48.604000091552734
2017-10-04,48.3390007019043
2017-10-05,49.259498596191406
2017-10-06,49.68199920654297
2017-10-09,49.615501403808594
2017-10-10,49.38999938964844
2017-10-11,50.282501220703125
2017-10-12,50.282501220703125
2017-10-13,50.39350128173828
2017-10-16,50.467498779296875
2017-10-17,50.54999923706055
2017-10-18,50.637001037597656
2017-10-19,50.09199905395508
2017-10-20,50.25350189208984
