Date,META_Close
2021-02-24,264.30999755859375
2021-02-25,254.69000244140625
2021-02-26,257.6199951171875
2021-03-01,264.9100036621094
2021-03-02,259.0
2021-03-03,255.41000366210935
2021-03-04,257.6400146484375
2021-03-05,264.2799987792969
2021-03-08,255.30999755859375
2021-03-09,265.739990234375
2021-03-10,264.8999938964844
2021-03-11,273.8800048828125
2021-03-12,268.3999938964844
2021-03-15,273.75
2021-03-16,279.2799987792969
2021-03-17,284.010009765625
2021-03-18,278.6199951171875
2021-03-19,290.1099853515625
2021-03-22,293.5400085449219
2021-03-23,290.6300048828125
2021-03-24,282.1400146484375
2021-03-25,278.739990234375
2021-03-26,283.0199890136719
2021-03-29,290.82000732421875
2021-03-30,288.0
2021-03-31,294.5299987792969
2021-04-01,298.6600036621094
2021-04-05,308.9100036621094
2021-04-06,306.260009765625
2021-04-07,313.0899963378906
2021-04-08,313.0199890136719
2021-04-09,312.4599914550781
2021-04-12,311.5400085449219
2021-04-13,309.760009765625
2021-04-14,302.82000732421875
2021-04-15,307.82000732421875
2021-04-16,306.17999267578125
2021-04-19,302.239990234375
2021-04-20,302.6499938964844
2021-04-21,301.4700012207031
2021-04-22,296.5199890136719
2021-04-23,301.1300048828125
2021-04-26,303.0400085449219
2021-04-27,303.57000732421875
2021-04-28,307.1000061035156
2021-04-29,329.510009765625
2021-04-30,325.0799865722656
2021-05-03,322.5799865722656
2021-05-04,318.3599853515625
2021-05-05,315.0199890136719
2021-05-06,320.0199890136719
2021-05-07,319.0799865722656
2021-05-10,305.9700012207031
2021-05-11,306.5299987792969
2021-05-12,302.54998779296875
2021-05-13,305.260009765625
2021-05-14,315.94000244140625
2021-05-17,315.4599914550781
2021-05-18,309.9599914550781
2021-05-19,313.5899963378906
2021-05-20,318.6099853515625
2021-05-21,316.2300109863281
2021-05-24,324.6300048828125
2021-05-25,327.7900085449219
2021-05-26,327.6600036621094
2021-05-27,332.75
2021-05-28,328.7300109863281
2021-06-01,329.1300048828125
2021-06-02,329.1499938964844
2021-06-03,326.0400085449219
2021-06-04,330.3500061035156
2021-06-07,336.5799865722656
2021-06-08,333.67999267578125
2021-06-09,330.25
2021-06-10,332.4599914550781
2021-06-11,331.260009765625
2021-06-14,336.7699890136719
2021-06-15,336.75
2021-06-16,331.0799865722656
2021-06-17,336.510009765625
2021-06-18,329.6600036621094
2021-06-21,332.2900085449219
2021-06-22,339.0299987792969
2021-06-23,340.5899963378906
2021-06-24,343.17999267578125
2021-06-25,341.3699951171875
2021-06-28,355.6400146484375
2021-06-29,351.8900146484375
2021-06-30,347.7099914550781
2021-07-01,354.3900146484375
2021-07-02,354.70001220703125
2021-07-06,352.7799987792969
2021-07-07,350.489990234375
2021-07-08,345.6499938964844
2021-07-09,350.4200134277344
2021-07-12,353.1600036621094
2021-07-13,352.0899963378906
2021-07-14,347.6300048828125
2021-07-15,344.4599914550781
2021-07-16,341.1600036621094
2021-07-19,336.95001220703125
2021-07-20,341.6600036621094
2021-07-21,346.2300109863281
2021-07-22,351.19000244140625
2021-07-23,369.7900085449219
2021-07-26,372.4599914550781
2021-07-27,367.80999755859375
2021-07-28,373.2799987792969
2021-07-29,358.32000732421875
2021-07-30,356.29998779296875
2021-08-02,351.95001220703125
2021-08-03,351.239990234375
2021-08-04,358.9200134277344
2021-08-05,362.9700012207031
2021-08-06,363.510009765625
2021-08-09,361.6099853515625
2021-08-10,361.1300048828125
2021-08-11,359.9599914550781
2021-08-12,362.6499938964844
2021-08-13,363.1799926757813
2021-08-16,366.55999755859375
2021-08-17,358.45001220703125
2021-08-18,355.45001220703125
2021-08-19,355.1199951171875
2021-08-20,359.3699951171875
2021-08-23,363.3500061035156
2021-08-24,365.510009765625
2021-08-25,368.3900146484375
2021-08-26,364.3800048828125
2021-08-27,372.6300048828125
2021-08-30,380.6600036621094
2021-08-31,379.3800048828125
2021-09-01,382.0499877929687
2021-09-02,375.2799987792969
2021-09-03,376.260009765625
2021-09-07,382.1799926757813
2021-09-08,377.5700073242187
2021-09-09,378.0
2021-09-10,378.69000244140625
2021-09-13,376.510009765625
2021-09-14,376.5299987792969
2021-09-15,373.9200134277344
2021-09-16,373.05999755859375
2021-09-17,364.7200012207031
2021-09-20,355.70001220703125
2021-09-21,357.4800109863281
2021-09-22,343.2099914550781
2021-09-23,345.9599914550781
2021-09-24,352.9599914550781
2021-09-27,353.5799865722656
2021-09-28,340.6499938964844
2021-09-29,339.6099853515625
2021-09-30,339.3900146484375
2021-10-01,343.010009765625
2021-10-04,326.2300109863281
2021-10-05,332.9599914550781
2021-10-06,333.6400146484375
2021-10-07,329.2200012207031
2021-10-08,330.04998779296875
2021-10-11,325.45001220703125
2021-10-12,323.7699890136719
2021-10-13,324.5400085449219
2021-10-14,328.5299987792969
2021-10-15,324.760009765625
2021-10-18,335.3399963378906
2021-10-19,339.989990234375
2021-10-20,340.7799987792969
2021-10-21,341.8800048828125
2021-10-22,324.6099853515625
2021-10-25,328.69000244140625
2021-10-26,315.80999755859375
2021-10-27,312.2200012207031
2021-10-28,316.9200134277344
2021-10-29,323.57000732421875
2021-11-01,329.9800109863281
2021-11-02,328.0799865722656
2021-11-03,331.6199951171875
2021-11-04,335.8500061035156
2021-11-05,341.1300048828125
2021-11-08,338.6199951171875
2021-11-09,335.3699951171875
2021-11-10,327.6400146484375
2021-11-11,327.739990234375
2021-11-12,340.8900146484375
2021-11-15,347.55999755859375
2021-11-16,342.9599914550781
2021-11-17,340.7699890136719
2021-11-18,338.69000244140625
2021-11-19,345.29998779296875
2021-11-22,341.010009765625
2021-11-23,337.25
2021-11-24,341.05999755859375
2021-11-26,333.1199951171875
2021-11-29,338.0299987792969
2021-11-30,324.4599914550781
2021-12-01,310.6000061035156
2021-12-02,310.3900146484375
2021-12-03,306.8399963378906
2021-12-06,317.8699951171875
2021-12-07,322.80999755859375
2021-12-08,330.55999755859375
2021-12-09,329.82000732421875
2021-12-10,329.75
2021-12-13,334.489990234375
2021-12-14,333.739990234375
2021-12-15,341.6600036621094
2021-12-16,334.8999938964844
2021-12-17,333.7900085449219
2021-12-20,325.45001220703125
2021-12-21,334.20001220703125
2021-12-22,330.45001220703125
2021-12-23,335.239990234375
2021-12-27,346.17999267578125
2021-12-28,346.2200012207031
2021-12-29,342.94000244140625
2021-12-30,344.3599853515625
2021-12-31,336.3500061035156
2022-01-03,338.5400085449219
2022-01-04,336.5299987792969
2022-01-05,324.1700134277344
2022-01-06,332.4599914550781
2022-01-07,331.7900085449219
2022-01-10,328.07000732421875
2022-01-11,334.3699951171875
2022-01-12,333.260009765625
2022-01-13,326.4800109863281
2022-01-14,331.8999938964844
2022-01-18,318.1499938964844
2022-01-19,319.5899963378906
2022-01-20,316.55999755859375
2022-01-21,303.1700134277344
2022-01-24,308.7099914550781
2022-01-25,300.1499938964844
2022-01-26,294.6300048828125
2022-01-27,294.6400146484375
2022-01-28,301.7099914550781
2022-01-31,313.260009765625
2022-02-01,319.0
2022-02-02,323.0
2022-02-03,237.7599945068359
2022-02-04,237.08999633789065
2022-02-07,224.91000366210935
2022-02-08,220.17999267578125
2022-02-09,232.0
2022-02-10,228.07000732421875
2022-02-11,219.5500030517578
2022-02-14,217.6999969482422
2022-02-15,221.0
2022-02-16,216.5399932861328
2022-02-17,207.7100067138672
2022-02-18,206.16000366210935
2022-02-22,202.0800018310547
2022-02-23,198.4499969482422
2022-02-24,207.6000061035156
2022-02-25,210.47999572753903
2022-02-28,211.02999877929688
2022-03-01,203.4900054931641
2022-03-02,208.11000061035156
2022-03-03,202.97000122070312
2022-03-04,200.05999755859375
2022-03-07,187.47000122070312
2022-03-08,190.2899932861328
2022-03-09,198.5
2022-03-10,195.2100067138672
2022-03-11,187.61000061035156
2022-03-14,186.6300048828125
2022-03-15,192.02999877929688
2022-03-16,203.6300048828125
2022-03-17,207.83999633789065
2022-03-18,216.4900054931641
2022-03-21,211.4900054931641
2022-03-22,216.6499938964844
2022-03-23,213.4600067138672
2022-03-24,219.57000732421875
2022-03-25,221.82000732421875
2022-03-28,223.58999633789065
2022-03-29,229.86000061035156
2022-03-30,227.8500061035156
2022-03-31,222.36000061035156
2022-04-01,224.8500061035156
2022-04-04,233.88999938964844
2022-04-05,231.83999633789065
2022-04-06,223.3000030517578
2022-04-07,222.9499969482422
2022-04-08,222.3300018310547
2022-04-11,216.4600067138672
2022-04-12,214.13999938964844
2022-04-13,214.9900054931641
2022-04-14,210.17999267578125
2022-04-18,210.77000427246097
2022-04-19,217.30999755859375
2022-04-20,200.4199981689453
2022-04-21,188.07000732421875
2022-04-22,184.11000061035156
2022-04-25,186.9900054931641
2022-04-26,180.9499969482422
2022-04-27,174.9499969482422
2022-04-28,205.72999572753903
2022-04-29,200.47000122070312
2022-05-02,211.1300048828125
2022-05-03,212.02999877929688
2022-05-04,223.41000366210935
2022-05-05,208.27999877929688
2022-05-06,203.77000427246097
2022-05-09,196.2100067138672
2022-05-10,197.6499938964844
2022-05-11,188.7400054931641
2022-05-12,191.2400054931641
2022-05-13,198.6199951171875
2022-05-16,200.0399932861328
2022-05-17,202.6199951171875
2022-05-18,192.2400054931641
2022-05-19,191.2899932861328
2022-05-20,193.5399932861328
2022-05-23,196.22999572753903
2022-05-24,181.27999877929688
2022-05-25,183.8300018310547
2022-05-26,191.6300048828125
2022-05-27,195.1300048828125
2022-05-31,193.63999938964844
2022-06-01,188.63999938964844
2022-06-02,198.86000061035156
2022-06-03,190.77999877929688
2022-06-06,194.25
2022-06-07,195.6499938964844
2022-06-08,196.63999938964844
2022-06-09,184.0
2022-06-10,175.57000732421875
2022-06-13,164.25999450683594
2022-06-14,163.72999572753906
2022-06-15,169.35000610351562
2022-06-16,160.8699951171875
2022-06-17,163.74000549316406
2022-06-21,157.0500030517578
2022-06-22,155.85000610351562
2022-06-23,158.75
2022-06-24,170.16000366210938
2022-06-27,169.49000549316406
2022-06-28,160.67999267578125
2022-06-29,163.94000244140625
2022-06-30,161.25
2022-07-01,160.02999877929688
2022-07-05,168.19000244140625
2022-07-06,169.77000427246094
2022-07-07,172.19000244140625
2022-07-08,170.8800048828125
2022-07-11,162.8800048828125
2022-07-12,163.27000427246094
2022-07-13,163.49000549316406
2022-07-14,158.0500030517578
2022-07-15,164.6999969482422
2022-07-18,167.22999572753906
2022-07-19,175.77999877929688
2022-07-20,183.08999633789065
2022-07-21,183.1699981689453
2022-07-22,169.27000427246094
2022-07-25,166.64999389648438
2022-07-26,159.14999389648438
2022-07-27,169.5800018310547
2022-07-28,160.72000122070312
2022-07-29,159.10000610351562
2022-08-01,159.92999267578125
2022-08-02,160.19000244140625
2022-08-03,168.8000030517578
2022-08-04,170.57000732421875
2022-08-05,167.11000061035156
2022-08-08,170.25
2022-08-09,168.52999877929688
2022-08-10,178.33999633789062
2022-08-11,177.49000549316406
2022-08-12,180.5
2022-08-15,180.88999938964844
2022-08-16,179.47000122070312
2022-08-17,174.85000610351562
2022-08-18,174.66000366210938
2022-08-19,167.9600067138672
2022-08-22,163.0500030517578
2022-08-23,161.11000061035156
2022-08-24,163.25999450683594
2022-08-25,168.77999877929688
2022-08-26,161.77999877929688
2022-08-29,159.1699981689453
2022-08-30,157.16000366210938
2022-08-31,162.92999267578125
2022-09-01,165.36000061035156
2022-09-02,160.32000732421875
2022-09-06,158.5399932861328
2022-09-07,160.38999938964844
2022-09-08,162.05999755859375
2022-09-09,169.14999389648438
2022-09-12,168.9600067138672
2022-09-13,153.1300048828125
2022-09-14,151.47000122070312
2022-09-15,149.5500030517578
2022-09-16,146.2899932861328
2022-09-19,148.02000427246094
2022-09-20,146.08999633789062
2022-09-21,142.1199951171875
2022-09-22,142.82000732421875
2022-09-23,140.41000366210938
2022-09-26,136.3699951171875
2022-09-27,134.39999389648438
2022-09-28,141.61000061035156
2022-09-29,136.41000366210938
2022-09-30,135.67999267578125
2022-10-03,138.61000061035156
2022-10-04,140.27999877929688
2022-10-05,138.97999572753906
2022-10-06,139.07000732421875
2022-10-07,133.4499969482422
2022-10-10,133.7899932861328
2022-10-11,128.5399932861328
2022-10-12,127.5
2022-10-13,130.2899932861328
2022-10-14,126.76000213623048
2022-10-17,134.0399932861328
2022-10-18,132.8000030517578
2022-10-19,133.22999572753906
2022-10-20,131.52999877929688
2022-10-21,130.00999450683594
2022-10-24,129.72000122070312
2022-10-25,137.50999450683594
2022-10-26,129.82000732421875
2022-10-27,97.94000244140624
2022-10-28,99.1999969482422
2022-10-31,93.16000366210938
2022-11-01,95.1999969482422
2022-11-02,90.54000091552734
2022-11-03,88.91000366210938
2022-11-04,90.79000091552734
2022-11-07,96.72000122070312
2022-11-08,96.47000122070312
2022-11-09,101.47000122070312
2022-11-10,111.87000274658205
2022-11-11,113.0199966430664
2022-11-14,114.22000122070312
2022-11-15,117.08000183105467
2022-11-16,113.2300033569336
2022-11-17,111.4499969482422
2022-11-18,112.0500030517578
2022-11-21,109.86000061035156
2022-11-22,111.44000244140624
2022-11-23,112.23999786376952
2022-11-25,111.41000366210938
2022-11-28,108.77999877929688
2022-11-29,109.45999908447266
2022-11-30,118.0999984741211
2022-12-01,120.44000244140624
2022-12-02,123.48999786376952
2022-12-05,122.43000030517578
2022-12-06,114.12000274658205
2022-12-07,113.93000030517578
2022-12-08,115.33000183105467
2022-12-09,115.9000015258789
2022-12-12,114.70999908447266
2022-12-13,120.1500015258789
2022-12-14,121.58999633789062
2022-12-15,116.1500015258789
2022-12-16,119.43000030517578
2022-12-19,114.4800033569336
2022-12-20,117.08999633789062
2022-12-21,119.76000213623048
2022-12-22,117.12000274658205
2022-12-23,118.04000091552734
2022-12-27,116.87999725341795
2022-12-28,115.62000274658205
2022-12-29,120.26000213623048
2022-12-30,120.33999633789062
2023-01-03,124.73999786376952
2023-01-04,127.37000274658205
2023-01-05,126.94000244140624
2023-01-06,130.02000427246094
2023-01-09,129.47000122070312
2023-01-10,132.99000549316406
2023-01-11,132.88999938964844
2023-01-12,136.7100067138672
2023-01-13,136.97999572753906
2023-01-17,135.36000061035156
2023-01-18,133.02000427246094
2023-01-19,136.14999389648438
2023-01-20,139.3699951171875
2023-01-23,143.27000427246094
2023-01-24,143.13999938964844
2023-01-25,141.5
2023-01-26,147.3000030517578
2023-01-27,151.74000549316406
2023-01-30,147.05999755859375
2023-01-31,148.97000122070312
2023-02-01,153.1199951171875
2023-02-02,188.77000427246097
2023-02-03,186.52999877929688
2023-02-06,186.05999755859375
2023-02-07,191.6199951171875
2023-02-08,183.42999267578125
2023-02-09,177.9199981689453
2023-02-10,174.14999389648438
2023-02-13,179.42999267578125
2023-02-14,179.47999572753906
2023-02-15,177.16000366210938
2023-02-16,172.44000244140625
2023-02-17,172.8800048828125
2023-02-21,172.0800018310547
2023-02-22,171.1199951171875
2023-02-23,172.0399932861328
2023-02-24,170.38999938964844
2023-02-27,169.5399932861328
2023-02-28,174.94000244140625
2023-03-01,173.4199981689453
2023-03-02,174.52999877929688
2023-03-03,185.25
2023-03-06,184.8999938964844
2023-03-07,184.5099945068359
2023-03-08,184.97000122070312
2023-03-09,181.69000244140625
2023-03-10,179.50999450683594
2023-03-13,180.8999938964844
2023-03-14,194.02000427246097
2023-03-15,197.75
2023-03-16,204.92999267578125
2023-03-17,195.61000061035156
2023-03-20,197.80999755859375
2023-03-21,202.16000366210935
2023-03-22,199.80999755859375
2023-03-23,204.27999877929688
2023-03-24,206.0099945068359
2023-03-27,202.83999633789065
2023-03-28,200.67999267578125
2023-03-29,205.3500061035156
2023-03-30,207.83999633789065
2023-03-31,211.94000244140625
2023-04-03,213.07000732421875
2023-04-04,214.72000122070312
2023-04-05,211.47999572753903
2023-04-06,216.1000061035156
2023-04-10,214.75
2023-04-11,213.8500061035156
2023-04-12,214.0
2023-04-13,220.3500061035156
2023-04-14,221.4900054931641
2023-04-17,218.86000061035156
2023-04-18,217.88999938964844
2023-04-19,215.6999969482422
2023-04-20,213.07000732421875
2023-04-21,212.88999938964844
2023-04-24,212.7899932861328
2023-04-25,207.5500030517578
2023-04-26,209.3999938964844
2023-04-27,238.55999755859375
2023-04-28,240.32000732421875
2023-05-01,243.17999267578125
2023-05-02,239.2400054931641
2023-05-03,237.02999877929688
2023-05-04,233.52000427246097
2023-05-05,232.77999877929688
2023-05-08,233.27000427246097
2023-05-09,233.3699951171875
2023-05-10,233.0800018310547
2023-05-11,235.7899932861328
2023-05-12,233.80999755859375
2023-05-15,238.86000061035156
2023-05-16,238.82000732421875
2023-05-17,242.4900054931641
2023-05-18,246.8500061035156
2023-05-19,245.63999938964844
2023-05-22,248.32000732421875
2023-05-23,246.7400054931641
2023-05-24,249.2100067138672
2023-05-25,252.69000244140625
2023-05-26,262.0400085449219
2023-05-30,262.5199890136719
2023-05-31,264.7200012207031
2023-06-01,272.6099853515625
2023-06-02,272.6099853515625
2023-06-05,271.3900146484375
2023-06-06,271.1199951171875
2023-06-07,263.6000061035156
2023-06-08,264.5799865722656
2023-06-09,264.95001220703125
2023-06-12,271.04998779296875
2023-06-13,271.32000732421875
2023-06-14,273.3500061035156
2023-06-15,281.8299865722656
2023-06-16,281.0
2023-06-20,284.3299865722656
2023-06-21,281.6400146484375
2023-06-22,284.8800048828125
2023-06-23,288.7300109863281
2023-06-26,278.4700012207031
2023-06-27,287.04998779296875
2023-06-28,285.2900085449219
2023-06-29,281.5299987792969
2023-06-30,286.9800109863281
2023-07-03,286.0199890136719
2023-07-05,294.3699951171875
2023-07-06,291.989990234375
2023-07-07,290.5299987792969
2023-07-10,294.1000061035156
2023-07-11,298.2900085449219
2023-07-12,309.3399963378906
2023-07-13,313.4100036621094
2023-07-14,308.8699951171875
2023-07-17,310.6199951171875
2023-07-18,312.04998779296875
2023-07-19,316.010009765625
2023-07-20,302.5199890136719
2023-07-21,294.260009765625
2023-07-24,291.6099853515625
2023-07-25,294.4700012207031
2023-07-26,298.57000732421875
2023-07-27,311.7099914550781
2023-07-28,325.4800109863281
2023-07-31,318.6000061035156
2023-08-01,322.7099914550781
2023-08-02,314.30999755859375
2023-08-03,313.19000244140625
2023-08-04,310.7300109863281
2023-08-07,316.55999755859375
2023-08-08,312.6400146484375
2023-08-09,305.2099914550781
2023-08-10,305.739990234375
2023-08-11,301.6400146484375
2023-08-14,306.19000244140625
2023-08-15,301.95001220703125
2023-08-16,294.2900085449219
2023-08-17,285.0899963378906
2023-08-18,283.25
2023-08-21,289.8999938964844
2023-08-22,287.6000061035156
2023-08-23,294.239990234375
2023-08-24,286.75
2023-08-25,285.5
2023-08-28,290.260009765625
2023-08-29,297.989990234375
2023-08-30,295.1000061035156
2023-08-31,295.8900146484375
2023-09-01,296.3800048828125
2023-09-05,300.1499938964844
2023-09-06,299.1700134277344
2023-09-07,298.6700134277344
2023-09-08,297.8900146484375
2023-09-11,307.55999755859375
2023-09-12,301.6600036621094
2023-09-13,305.05999755859375
2023-09-14,311.7200012207031
2023-09-15,300.30999755859375
2023-09-18,302.54998779296875
2023-09-19,305.07000732421875
2023-09-20,299.6700134277344
2023-09-21,295.7300109863281
2023-09-22,299.0799865722656
2023-09-25,300.8299865722656
2023-09-26,298.9599914550781
2023-09-27,297.739990234375
2023-09-28,303.9599914550781
2023-09-29,300.2099914550781
2023-10-02,306.82000732421875
2023-10-03,300.94000244140625
2023-10-04,305.5799865722656
2023-10-05,304.7900085449219
2023-10-06,315.42999267578125
2023-10-09,318.3599853515625
2023-10-10,321.8399963378906
2023-10-11,327.82000732421875
2023-10-12,324.1600036621094
2023-10-13,314.69000244140625
2023-10-16,321.1499938964844
2023-10-17,324.0
2023-10-18,316.9700012207031
2023-10-19,312.80999755859375
2023-10-20,308.6499938964844
2023-10-23,314.010009765625
2023-10-24,312.54998779296875
2023-10-25,299.5299987792969
2023-10-26,288.3500061035156
2023-10-27,296.7300109863281
2023-10-30,302.6600036621094
2023-10-31,301.2699890136719
2023-11-01,311.8500061035156
2023-11-02,310.8699951171875
2023-11-03,314.6000061035156
2023-11-06,315.79998779296875
2023-11-07,318.82000732421875
2023-11-08,319.7799987792969
2023-11-09,320.54998779296875
2023-11-10,328.7699890136719
2023-11-13,329.19000244140625
2023-11-14,336.30999755859375
2023-11-15,332.7099914550781
2023-11-16,334.19000244140625
2023-11-17,335.0400085449219
2023-11-20,339.9700012207031
2023-11-21,336.9800109863281
2023-11-22,341.489990234375
2023-11-24,338.2300109863281
2023-11-27,334.70001220703125
2023-11-28,338.989990234375
2023-11-29,332.20001220703125
2023-11-30,327.1499938964844
2023-12-01,324.82000732421875
2023-12-04,320.0199890136719
2023-12-05,318.2900085449219
2023-12-06,317.45001220703125
2023-12-07,326.5899963378906
2023-12-08,332.75
2023-12-11,325.2799987792969
2023-12-12,334.2200012207031
2023-12-13,334.739990234375
2023-12-14,333.1700134277344
2023-12-15,334.9200134277344
2023-12-18,344.6199951171875
2023-12-19,350.3599853515625
2023-12-20,349.2799987792969
2023-12-21,354.0899963378906
2023-12-22,353.3900146484375
2023-12-26,354.8299865722656
2023-12-27,357.8299865722656
2023-12-28,358.32000732421875
2023-12-29,353.9599914550781
2024-01-02,346.2900085449219
2024-01-03,344.4700012207031
2024-01-04,347.1199951171875
2024-01-05,351.95001220703125
2024-01-08,358.6600036621094
2024-01-09,357.42999267578125
2024-01-10,370.4700012207031
2024-01-11,369.6700134277344
2024-01-12,374.489990234375
2024-01-16,367.4599914550781
2024-01-17,368.3699951171875
2024-01-18,376.1300048828125
2024-01-19,383.4500122070313
2024-01-22,381.7799987792969
2024-01-23,385.2000122070313
2024-01-24,390.7000122070313
2024-01-25,393.1799926757813
2024-01-26,394.1400146484375
2024-01-29,401.0199890136719
2024-01-30,400.05999755859375
2024-01-31,390.1400146484375
2024-02-01,394.7799987792969
2024-02-02,474.989990234375
2024-02-05,459.4100036621094
2024-02-06,454.7200012207031
2024-02-07,469.5899963378906
2024-02-08,470.0
2024-02-09,468.1099853515625
2024-02-12,468.8999938964844
2024-02-13,460.1199951171875
2024-02-14,473.2799987792969
2024-02-15,484.0299987792969
2024-02-16,473.3200073242187
2024-02-20,471.75
2024-02-21,468.0299987792969
2024-02-22,486.1300048828125
2024-02-23,484.0299987792969
2024-02-26,481.739990234375
2024-02-27,487.0499877929687
2024-02-28,484.0199890136719
2024-02-29,490.1300048828125
2024-03-01,502.2999877929687
2024-03-04,498.19000244140625
2024-03-05,490.2200012207031
2024-03-06,496.0899963378906
2024-03-07,512.1900024414062
2024-03-08,505.9500122070313
2024-03-11,483.5899963378906
2024-03-12,499.75
2024-03-13,495.5700073242187
2024-03-14,491.8299865722656
2024-03-15,484.1000061035156
2024-03-18,496.9800109863281
2024-03-19,496.239990234375
2024-03-20,505.5199890136719
2024-03-21,507.760009765625
2024-03-22,509.5799865722656
2024-03-25,503.0199890136719
2024-03-26,495.8900146484375
2024-03-27,493.8599853515625
2024-03-28,485.5799865722656
2024-04-01,491.3500061035156
2024-04-02,497.3699951171875
2024-04-03,506.739990234375
2024-04-04,510.9200134277344
2024-04-05,527.3400268554688
2024-04-08,519.25
2024-04-09,516.9000244140625
2024-04-10,519.8300170898438
2024-04-11,523.1599731445312
2024-04-12,511.8999938964844
2024-04-15,500.2300109863281
2024-04-16,499.760009765625
2024-04-17,494.1700134277344
2024-04-18,501.7999877929687
2024-04-19,481.0700073242187
2024-04-22,481.7300109863281
2024-04-23,496.1000061035156
2024-04-24,493.5
2024-04-25,441.3800048828125
2024-04-26,443.2900085449219
2024-04-29,432.6199951171875
2024-04-30,430.1700134277344
2024-05-01,439.19000244140625
2024-05-02,441.6799926757813
2024-05-03,451.9599914550781
2024-05-06,465.6799926757813
2024-05-07,468.239990234375
2024-05-08,472.6000061035156
2024-05-09,475.4200134277344
2024-05-10,476.2000122070313
2024-05-13,468.010009765625
2024-05-14,471.8500061035156
2024-05-15,481.5400085449219
2024-05-16,473.2300109863281
2024-05-17,471.9100036621094
2024-05-20,468.8399963378906
2024-05-21,464.6300048828125
2024-05-22,467.7799987792969
2024-05-23,465.7799987792969
2024-05-24,478.2200012207031
2024-05-28,479.9200134277344
2024-05-29,474.3599853515625
2024-05-30,467.0499877929687
2024-05-31,466.8299865722656
2024-06-03,477.489990234375
2024-06-04,476.989990234375
2024-06-05,495.05999755859375
2024-06-06,493.760009765625
2024-06-07,492.9599914550781
2024-06-10,502.6000061035156
2024-06-11,507.4700012207031
2024-06-12,508.8399963378906
2024-06-13,504.1000061035156
2024-06-14,504.1600036621094
2024-06-17,506.6300048828125
2024-06-18,499.489990234375
2024-06-20,501.7000122070313
2024-06-21,494.7799987792969
2024-06-24,498.9100036621094
2024-06-25,510.6000061035156
2024-06-26,513.1199951171875
2024-06-27,519.5599975585938
2024-06-28,504.2200012207031
